year,term,value,source,corpus,smoothing,case_sensitive,query_group
1943,artificial incubation,4.4661544573720846e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1944,artificial incubation,2.6663337315824265e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1945,artificial incubation,2.078818561734863e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1946,artificial incubation,3.735142217742293e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1947,artificial incubation,2.3652657853145964e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1948,artificial incubation,3.427461098964857e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1949,artificial incubation,2.4174016122202602e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1950,artificial incubation,1.7797276812003826e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1951,artificial incubation,2.867908824311094e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1952,artificial incubation,2.6409648030967237e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1953,artificial incubation,1.761358053853357e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1954,artificial incubation,1.814993511040086e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1955,artificial incubation,2.5728345343090098e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1956,artificial incubation,1.4535591452702334e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1957,artificial incubation,1.3550995547895184e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1958,artificial incubation,1.7226205017983887e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1959,artificial incubation,1.23581915256743e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1960,artificial incubation,1.7391112293319022e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1961,artificial incubation,2.0141598389145088e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1962,artificial incubation,1.19414242938376e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1963,artificial incubation,1.1820891820946144e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1964,artificial incubation,1.0560111458890464e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1965,artificial incubation,9.96065341318797e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1966,artificial incubation,1.0850556342312245e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1967,artificial incubation,1.7944073171793917e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1968,artificial incubation,1.1954732370700327e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1969,artificial incubation,1.0617198231699376e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1970,artificial incubation,1.3460144165922117e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1971,artificial incubation,9.946800716420512e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1972,artificial incubation,1.3537188481294038e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1973,artificial incubation,1.373534137816268e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1974,artificial incubation,1.3562900053054605e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1975,artificial incubation,1.1693405632673404e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1976,artificial incubation,1.3493623614302397e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1977,artificial incubation,1.2524234649369248e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1978,artificial incubation,1.2016326905728292e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1979,artificial incubation,1.255433329169775e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1980,artificial incubation,1.3446652458171116e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1981,artificial incubation,1.2472125665574652e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1982,artificial incubation,1.8312311333978926e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1983,artificial incubation,1.3615832350488688e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1984,artificial incubation,1.0544598784412162e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1985,artificial incubation,8.505850496165479e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1986,artificial incubation,1.3459358849665648e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1987,artificial incubation,1.9005384155335037e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1988,artificial incubation,1.2909138036309997e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1989,artificial incubation,1.7137606223016633e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1990,artificial incubation,1.3779098362309838e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1991,artificial incubation,1.4496892464244127e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1992,artificial incubation,1.885315481855998e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1993,artificial incubation,1.3260238185264228e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1994,artificial incubation,1.1581626158108094e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1995,artificial incubation,1.3251601344022035e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1996,artificial incubation,1.0828226371106808e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1997,artificial incubation,8.841748999621757e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1998,artificial incubation,1.0471033873304947e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1999,artificial incubation,1.4013016913505538e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2000,artificial incubation,9.183127390455237e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2001,artificial incubation,1.1905865293648787e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2002,artificial incubation,7.215204961275035e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2003,artificial incubation,6.832717336369143e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2004,artificial incubation,7.517458489036954e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2005,artificial incubation,7.85204062880851e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2006,artificial incubation,5.696247029618462e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2007,artificial incubation,6.526760423786193e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2008,artificial incubation,8.053526512341591e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2009,artificial incubation,6.02482044462227e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2010,artificial incubation,1.2551031068619434e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2011,artificial incubation,1.2354445910744971e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2012,artificial incubation,7.848355659811901e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2013,artificial incubation,9.845173804673424e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2014,artificial incubation,4.639638798153989e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2015,artificial incubation,7.167172327848803e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2016,artificial incubation,4.451345847478194e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2017,artificial incubation,4.647798545337478e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2018,artificial incubation,5.118108711149594e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
2019,artificial incubation,3.1602438860245385e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1800,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1801,artificial feeding,2.549224609182943e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1802,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1803,artificial feeding,1.9351378277576714e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1804,artificial feeding,5.841044314891519e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1805,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1806,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1807,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1808,artificial feeding,2.0929877830866417e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1809,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1810,artificial feeding,5.001187464159784e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1811,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1812,artificial feeding,1.4167877981918764e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1813,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1814,artificial feeding,1.8724979344852954e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1815,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1816,artificial feeding,2.729905190790305e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1817,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1818,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1819,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1820,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1821,artificial feeding,1.6436509930883858e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1822,artificial feeding,1.4054893915371736e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1823,artificial feeding,2.4186124214509164e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1824,artificial feeding,3.339630794130244e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1825,artificial feeding,3.2818583406424295e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1826,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1827,artificial feeding,2.278229160879164e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1828,artificial feeding,0,Google Books Ngram Viewer,en,0,false,secondary_phrase
1829,artificial feeding,1.100133539821968e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1830,artificial feeding,4.531497843629495e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1831,artificial feeding,9.842752168864877e-10,Google Books Ngram Viewer,en,0,false,secondary_phrase
1832,artificial feeding,1.2284603334578037e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1833,artificial feeding,4.88948714849613e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1834,artificial feeding,4.8479238401455405e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1835,artificial feeding,1.1708224723072647e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1836,artificial feeding,4.3903356505836655e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1837,artificial feeding,1.3868092674229615e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1838,artificial feeding,6.8443805623097376e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1839,artificial feeding,3.0817172591568465e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1840,artificial feeding,1.5852336332500272e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1841,artificial feeding,1.925347437037317e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1842,artificial feeding,1.6188882234757784e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1843,artificial feeding,9.049862581544943e-9,Google Books Ngram Viewer,en,0,false,secondary_phrase
1844,artificial feeding,2.399409204656422e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1845,artificial feeding,1.963507667568365e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1846,artificial feeding,1.521605197396525e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1847,artificial feeding,1.765518231611196e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1848,artificial feeding,3.114670965587152e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1849,artificial feeding,9.602531580998885e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1850,artificial feeding,3.945241244807107e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1851,artificial feeding,3.645972146415488e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1852,artificial feeding,2.5411990678403384e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1853,artificial feeding,2.6637422045894255e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1854,artificial feeding,4.4024929812813696e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1855,artificial feeding,3.4434492035551045e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1856,artificial feeding,3.299071857365554e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1857,artificial feeding,4.069190961963898e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1858,artificial feeding,3.2224510726486244e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1859,artificial feeding,2.7115707013081192e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1860,artificial feeding,4.7251605961307064e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1861,artificial feeding,7.888194408778304e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1862,artificial feeding,4.162916922290094e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1863,artificial feeding,5.606486180864678e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1864,artificial feeding,3.9244844818320246e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1865,artificial feeding,5.742366826488876e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1866,artificial feeding,4.8672406105509936e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1867,artificial feeding,2.1895306234753775e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1868,artificial feeding,3.265338199831547e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1869,artificial feeding,6.429696464138601e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1870,artificial feeding,5.153226850795889e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1871,artificial feeding,5.224318511132253e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1872,artificial feeding,7.269483670580001e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1873,artificial feeding,6.750816572420604e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1874,artificial feeding,5.7627209670840784e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1875,artificial feeding,7.594223738749406e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1876,artificial feeding,7.275419067198641e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1877,artificial feeding,1.0714987164206491e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1878,artificial feeding,9.804239953226102e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1879,artificial feeding,1.0448667553397684e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1880,artificial feeding,9.608827933327291e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1881,artificial feeding,9.392868394186848e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1882,artificial feeding,1.2033293694813096e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1883,artificial feeding,1.4115062807462664e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1884,artificial feeding,1.627856311969822e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1885,artificial feeding,1.195916258245333e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1886,artificial feeding,1.9632010239689635e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1887,artificial feeding,1.4961738159513516e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1888,artificial feeding,1.0461020716334701e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1889,artificial feeding,1.4690616323420613e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1890,artificial feeding,1.1366421009961769e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1891,artificial feeding,1.1743560127119856e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1892,artificial feeding,1.5424275101594276e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1893,artificial feeding,1.30756263150289e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1894,artificial feeding,1.2854790565342e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1895,artificial feeding,1.5441923917336453e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1896,artificial feeding,1.6022909221646842e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1897,artificial feeding,1.542536365306546e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1898,artificial feeding,1.6719570350431923e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1899,artificial feeding,1.4042891693932802e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1900,artificial feeding,1.4587604901805662e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1901,artificial feeding,1.374930720388079e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1902,artificial feeding,2.0750948132031155e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1903,artificial feeding,2.0258940436335138e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1904,artificial feeding,1.763878256788587e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1905,artificial feeding,2.000529484985636e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1906,artificial feeding,2.17927535572926e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1907,artificial feeding,2.4562648226478245e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1908,artificial feeding,1.8503754173337938e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1909,artificial feeding,2.196776493490482e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1910,artificial feeding,2.0272983942970502e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1911,artificial feeding,1.7975190624852644e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1912,artificial feeding,2.602823911956875e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1913,artificial feeding,2.494397746133359e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1914,artificial feeding,2.1543262640477678e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1915,artificial feeding,1.823408339873822e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1916,artificial feeding,2.233338487686587e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1917,artificial feeding,2.2416859835061587e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1918,artificial feeding,1.9712421317485962e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1919,artificial feeding,1.825351229056693e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1920,artificial feeding,2.0018123869647297e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1921,artificial feeding,2.0371196943202996e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1922,artificial feeding,2.775669982746365e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1923,artificial feeding,2.776893291284166e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1924,artificial feeding,3.7292623959739313e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1925,artificial feeding,3.1962953317421494e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1926,artificial feeding,2.3377649151223867e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1927,artificial feeding,2.3697323989213537e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1928,artificial feeding,1.539316595716711e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1929,artificial feeding,1.5489362370502135e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1930,artificial feeding,1.6254742794125088e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1931,artificial feeding,1.3334864445990746e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1932,artificial feeding,1.4358367056432897e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1933,artificial feeding,1.726210272501305e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1934,artificial feeding,1.8108848465203664e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1935,artificial feeding,1.500062228876331e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1936,artificial feeding,1.1991310566727975e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1937,artificial feeding,1.381564787017453e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1938,artificial feeding,1.3422660356809946e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1939,artificial feeding,1.3511397350257637e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1940,artificial feeding,1.1827604695646698e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1941,artificial feeding,1.08330577397453e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1942,artificial feeding,1.1372385883001712e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1943,artificial feeding,1.0177185516546672e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1944,artificial feeding,9.978951709399553e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1945,artificial feeding,9.215250736105407e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1946,artificial feeding,8.669738626315704e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1947,artificial feeding,1.0594420096765589e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1948,artificial feeding,9.708001136310429e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1949,artificial feeding,1.1167344471374463e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1950,artificial feeding,1.0857189991497762e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1951,artificial feeding,1.055074743405715e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1952,artificial feeding,7.747996266793677e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1953,artificial feeding,8.806790141591136e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1954,artificial feeding,9.806126133327098e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1955,artificial feeding,8.114946603576811e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1956,artificial feeding,7.29124021159322e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1957,artificial feeding,9.261094446877394e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1958,artificial feeding,8.163391942983544e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1959,artificial feeding,6.565289512039385e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1960,artificial feeding,6.784517592173245e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1961,artificial feeding,6.55391202211697e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1962,artificial feeding,6.337661817568119e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1963,artificial feeding,5.910446132517677e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1964,artificial feeding,6.439452859829942e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1965,artificial feeding,5.962362692457646e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1966,artificial feeding,5.759666563132093e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1967,artificial feeding,6.639911331873805e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1968,artificial feeding,1.188995359946432e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1969,artificial feeding,9.506942680315156e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1970,artificial feeding,6.263453578014833e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1971,artificial feeding,6.950919129167232e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1972,artificial feeding,8.543469798283354e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1973,artificial feeding,6.873515601135693e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1974,artificial feeding,7.883065336611317e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1975,artificial feeding,7.718799799327769e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1976,artificial feeding,5.710106656953151e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1977,artificial feeding,7.536322399470663e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1978,artificial feeding,8.885757575571862e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1979,artificial feeding,1.1003797978012542e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1980,artificial feeding,8.869411827205909e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1981,artificial feeding,9.967040535616145e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1982,artificial feeding,9.70877552762539e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1983,artificial feeding,1.1256447580293427e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1984,artificial feeding,1.0798075111839722e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1985,artificial feeding,1.1685418721540941e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1986,artificial feeding,1.127030784114913e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1987,artificial feeding,1.4822162039754283e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1988,artificial feeding,1.376143972005306e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1989,artificial feeding,1.741538577758328e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1990,artificial feeding,1.4417530470878237e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1991,artificial feeding,1.1064880367506191e-7,Google Books Ngram Viewer,en,0,false,secondary_phrase
1992,artificial feeding,8.012591212747111e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1993,artificial feeding,7.856577499687489e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1994,artificial feeding,8.92332377433469e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1995,artificial feeding,5.093302601899552e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1996,artificial feeding,5.589207702216825e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1997,artificial feeding,4.8231975580126374e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1998,artificial feeding,4.499714450351133e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
1999,artificial feeding,4.344035231529375e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2000,artificial feeding,5.6487432398277804e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2001,artificial feeding,4.206126470035487e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2002,artificial feeding,4.7530161577380436e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2003,artificial feeding,4.4216819067299795e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2004,artificial feeding,3.8299001747788e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2005,artificial feeding,4.5486080346712754e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2006,artificial feeding,4.1343730217136e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2007,artificial feeding,3.177857016423147e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2008,artificial feeding,4.646265372443281e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2009,artificial feeding,4.7094010802162245e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2010,artificial feeding,4.452627838658074e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2011,artificial feeding,4.253249909214052e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2012,artificial feeding,4.3148036560358705e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
2013,artificial feeding,4.4725219305874475e-8,Google Books Ngram Viewer,en,0,false,secondary_phrase
