year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
1997,mechanical reproduction,8.13066653448935e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
1998,mechanical reproduction,8.466444015309271e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
1999,mechanical reproduction,1.0266870681396867e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2000,mechanical reproduction,1.0011849060909128e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2001,mechanical reproduction,8.867341905888226e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2002,mechanical reproduction,1.0475575815127591e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2003,mechanical reproduction,1.1337088581808707e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2004,mechanical reproduction,1.0804678257647637e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2005,mechanical reproduction,1.0872056288580012e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2006,mechanical reproduction,1.0873400224653551e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2007,mechanical reproduction,1.1671647456856782e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2008,mechanical reproduction,1.1270171407229412e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2009,mechanical reproduction,1.2692287879034758e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2010,mechanical reproduction,1.1539976217667114e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2011,mechanical reproduction,9.185262148450613e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2012,mechanical reproduction,9.532705663728436e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2013,mechanical reproduction,1.1448530613800134e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2014,mechanical reproduction,1.1717122894161491e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2015,mechanical reproduction,1.2900910290047918e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2016,mechanical reproduction,1.5898948252379697e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2017,mechanical reproduction,1.434736226768596e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2018,mechanical reproduction,1.320282450242849e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
2019,mechanical reproduction,1.2535633794885648e-7,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,direct Benjamin-line academic/theoretical bridge
1800,artificial atmosphere,0,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1801,artificial atmosphere,0,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1802,artificial atmosphere,0,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1803,artificial atmosphere,1.9351378277576714e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1804,artificial atmosphere,5.841044092846914e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1805,artificial atmosphere,0,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1806,artificial atmosphere,6.335453495154297e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1807,artificial atmosphere,7.488047515380458e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1808,artificial atmosphere,1.0464939137477813e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1809,artificial atmosphere,3.829176975500559e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1810,artificial atmosphere,5.001187464159784e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1811,artificial atmosphere,1.067026200729515e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1812,artificial atmosphere,4.250363616620234e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1813,artificial atmosphere,8.267752704682607e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1814,artificial atmosphere,1.1234988051000983e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1815,artificial atmosphere,1.2671006466291601e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1816,artificial atmosphere,1.7744383740136982e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1817,artificial atmosphere,1.9900905812164638e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1818,artificial atmosphere,1.521785542024645e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1819,artificial atmosphere,4.888392357571547e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1820,artificial atmosphere,1.0557426932678027e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1821,artificial atmosphere,2.301111479141582e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1822,artificial atmosphere,2.529880838153531e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1823,artificial atmosphere,1.572098007329714e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1824,artificial atmosphere,2.0037784764781463e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1825,artificial atmosphere,7.657670053617949e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1826,artificial atmosphere,9.546321066977725e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1827,artificial atmosphere,1.708671959477215e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1828,artificial atmosphere,6.374049732471576e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1829,artificial atmosphere,5.9407209818118645e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1830,artificial atmosphere,2.9001586909771504e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1831,artificial atmosphere,1.4764128586364222e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1832,artificial atmosphere,2.0883826223894175e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1833,artificial atmosphere,1.6298290717031705e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1834,artificial atmosphere,1.1311822589732401e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1835,artificial atmosphere,2.1952921258616698e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1836,artificial atmosphere,1.5366175887265854e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1837,artificial atmosphere,1.9261239714296607e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1838,artificial atmosphere,2.8138009255940233e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1839,artificial atmosphere,4.3000706995144355e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1840,artificial atmosphere,2.954299205271127e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1841,artificial atmosphere,1.925347525855159e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1842,artificial atmosphere,3.1082652895975116e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1843,artificial atmosphere,6.140977859558916e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1844,artificial atmosphere,4.456045843426182e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1845,artificial atmosphere,1.6110831779769796e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1846,artificial atmosphere,3.6011321924434014e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1847,artificial atmosphere,2.2699520485502944e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1848,artificial atmosphere,3.1693144109112836e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1849,artificial atmosphere,2.0576853998477418e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1850,artificial atmosphere,3.1847129378093086e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1851,artificial atmosphere,2.7007201808260106e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1852,artificial atmosphere,1.6941326508312926e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1853,artificial atmosphere,2.6239849404419147e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1854,artificial atmosphere,2.561450429539036e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1855,artificial atmosphere,3.4024555617406804e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1856,artificial atmosphere,2.061919879281504e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1857,artificial atmosphere,2.2465325599796415e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1858,artificial atmosphere,1.6112255085687366e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1859,artificial atmosphere,1.6997905305515815e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1860,artificial atmosphere,1.959212880819905e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1861,artificial atmosphere,2.2988452030858753e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1862,artificial atmosphere,1.0048419873953662e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1863,artificial atmosphere,2.0258731581179745e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1864,artificial atmosphere,2.4475280469005156e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1865,artificial atmosphere,1.6163699712024027e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1866,artificial atmosphere,1.272970606702728e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1867,artificial atmosphere,4.199591385756207e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1868,artificial atmosphere,2.409375809975245e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1869,artificial atmosphere,1.9783680471618936e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1870,artificial atmosphere,1.2269588012259192e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1871,artificial atmosphere,2.2638712793288107e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1872,artificial atmosphere,1.8094349130137743e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1873,artificial atmosphere,1.864511212090747e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1874,artificial atmosphere,2.8051340805745895e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1875,artificial atmosphere,1.5744122450200848e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1876,artificial atmosphere,1.9686428709420056e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1877,artificial atmosphere,8.287835306930447e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1878,artificial atmosphere,1.3381831642789166e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1879,artificial atmosphere,1.6368670141542196e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1880,artificial atmosphere,1.8517012534413624e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1881,artificial atmosphere,1.8941419099860468e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1882,artificial atmosphere,1.360908186143206e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1883,artificial atmosphere,1.3329570336395591e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1884,artificial atmosphere,1.915125000251372e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1885,artificial atmosphere,1.8106394605865717e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1886,artificial atmosphere,9.940258394181e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1887,artificial atmosphere,1.9049995692022037e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1888,artificial atmosphere,1.4292096395251974e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1889,artificial atmosphere,1.5583836443511245e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1890,artificial atmosphere,1.2219872225216477e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1891,artificial atmosphere,1.9635535863926634e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1892,artificial atmosphere,8.824376160343483e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1893,artificial atmosphere,2.5318852750477738e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1894,artificial atmosphere,1.5154022037222603e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1895,artificial atmosphere,1.6784700074268244e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1896,artificial atmosphere,1.514603376051582e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1897,artificial atmosphere,1.773916863401226e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1898,artificial atmosphere,1.922825565436881e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1899,artificial atmosphere,9.324253869014143e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1900,artificial atmosphere,1.7809657415490676e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1901,artificial atmosphere,2.2612282463141398e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1902,artificial atmosphere,1.4180898177951207e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1903,artificial atmosphere,1.407223053362383e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1904,artificial atmosphere,1.6023875559767475e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1905,artificial atmosphere,1.271522975798689e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1906,artificial atmosphere,1.2765148937887716e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1907,artificial atmosphere,9.219857766140649e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1908,artificial atmosphere,1.2140981553443453e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1909,artificial atmosphere,1.2902586554730533e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1910,artificial atmosphere,1.3149484015539947e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1911,artificial atmosphere,1.3071131357844656e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1912,artificial atmosphere,1.3345242189100048e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1913,artificial atmosphere,2.3839916707402153e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1914,artificial atmosphere,8.621094699234888e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1915,artificial atmosphere,9.266501121985016e-9,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1916,artificial atmosphere,1.2473432953186148e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1917,artificial atmosphere,1.7038001676183967e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1918,artificial atmosphere,1.1937145494300694e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1919,artificial atmosphere,1.2937929200207421e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1920,artificial atmosphere,1.2265772286745857e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1921,artificial atmosphere,2.168978374683661e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1922,artificial atmosphere,1.6655913592789062e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1923,artificial atmosphere,1.4889508112569949e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1924,artificial atmosphere,1.4042693369242798e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1925,artificial atmosphere,1.6780880851552382e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1926,artificial atmosphere,1.587219337906287e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1927,artificial atmosphere,1.9914770860163244e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1928,artificial atmosphere,1.2068431587408668e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1929,artificial atmosphere,1.8114873406860355e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1930,artificial atmosphere,2.2956056902612154e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1931,artificial atmosphere,2.9434817153117798e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1932,artificial atmosphere,1.4138969217647457e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1933,artificial atmosphere,2.721995495669205e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1934,artificial atmosphere,2.0222417795867642e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1935,artificial atmosphere,1.687262130012357e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1936,artificial atmosphere,1.2288277284611127e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1937,artificial atmosphere,1.9818467617005453e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1938,artificial atmosphere,1.7537720609084317e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1939,artificial atmosphere,1.840459460528132e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1940,artificial atmosphere,1.5770138972470704e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1941,artificial atmosphere,1.199899823944861e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1942,artificial atmosphere,1.2622498310466135e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1943,artificial atmosphere,1.488718118225485e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1944,artificial atmosphere,1.2935678472825174e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1945,artificial atmosphere,1.204193705861556e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1946,artificial atmosphere,1.3467554717261354e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1947,artificial atmosphere,1.1826329332498275e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1948,artificial atmosphere,1.3465025539005637e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1949,artificial atmosphere,1.1999421012376388e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1950,artificial atmosphere,1.345440053812652e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1951,artificial atmosphere,1.2541619826000883e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1952,artificial atmosphere,1.661534211605531e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1953,artificial atmosphere,1.083276569835423e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1954,artificial atmosphere,1.5827432489623483e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1955,artificial atmosphere,1.6990416060180813e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1956,artificial atmosphere,1.8443008613366896e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1957,artificial atmosphere,2.3059151643689546e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1958,artificial atmosphere,2.25617547422452e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1959,artificial atmosphere,2.471638349543781e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1960,artificial atmosphere,2.0168401101972044e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1961,artificial atmosphere,1.8436823123746393e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1962,artificial atmosphere,3.806328807698378e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1963,artificial atmosphere,2.5028928679615703e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1964,artificial atmosphere,2.998185621994054e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1965,artificial atmosphere,6.228915649941769e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1966,artificial atmosphere,3.8898221199623606e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1967,artificial atmosphere,3.691524858018269e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1968,artificial atmosphere,3.291968272978174e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1969,artificial atmosphere,4.246879360680911e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1970,artificial atmosphere,3.487672928237373e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
1971,artificial atmosphere,2.5281451661307575e-8,Google Books Ngram Viewer,en,0,false,b_supporting_evidence,theater/exhibition/environmental perception manufacturing
