year,term,value,source,corpus,smoothing,case_sensitive,query_group,semantic_domain,narrative_role
1938,machine learning,2.292512429891147e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1939,machine learning,3.3062147464235636e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1940,machine learning,2.2528770515783947e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1941,machine learning,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1942,machine learning,2.3060333642632713e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1943,machine learning,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1944,machine learning,3.959901573313829e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1945,machine learning,3.8027170301546676e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1946,machine learning,7.365069110143452e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1947,machine learning,1.8725020978216378e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1948,machine learning,6.591271486944272e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1949,machine learning,4.3793506321332387e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1950,machine learning,2.5546328941139507e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1951,machine learning,8.770363602028652e-11,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1952,machine learning,6.121441686879336e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1953,machine learning,1.2403929688931115e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1954,machine learning,3.2687087619942545e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1955,machine learning,9.708809797781548e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1956,machine learning,4.688900531735207e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1957,machine learning,3.3690318312906697e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1958,machine learning,1.562554000078542e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1959,machine learning,2.450573233225839e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1960,machine learning,2.5127843028549535e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1961,machine learning,3.314839798485014e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1962,machine learning,5.622420484741042e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1963,machine learning,3.407552934264757e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1964,machine learning,5.353902876592542e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1965,machine learning,6.088624626698902e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1966,machine learning,4.340222803378424e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1967,machine learning,5.5403080789773185e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1968,machine learning,4.8525615525818466e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1969,machine learning,4.040602497035195e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1970,machine learning,3.870539178052468e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1971,machine learning,5.6365204628705534e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1972,machine learning,2.8698840082164168e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1973,machine learning,2.197654580538e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1974,machine learning,2.5467454700667247e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1975,machine learning,2.2810781374893452e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1976,machine learning,1.8375463595177166e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1977,machine learning,3.4251059988221755e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1978,machine learning,2.8038096108740085e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1979,machine learning,1.8256301914654216e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1980,machine learning,2.1998723977872947e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1981,machine learning,1.833508977977516e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1982,machine learning,3.1965277536016856e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1983,machine learning,5.5866488324340935e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1984,machine learning,7.16322999388952e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1985,machine learning,1.0131075434821613e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1986,machine learning,1.7634299087632144e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1987,machine learning,2.121673418689629e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1988,machine learning,2.59528495905742e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1989,machine learning,3.4604781772723525e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1990,machine learning,4.417119656291435e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1991,machine learning,4.450499783148487e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1992,machine learning,5.207730955428258e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1993,machine learning,5.322197834528586e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1994,machine learning,5.307029447253198e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1995,machine learning,5.617957470893664e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1996,machine learning,4.864868675680256e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1997,machine learning,5.108098228776004e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1998,machine learning,5.750578618152202e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1999,machine learning,4.93304899627095e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2000,machine learning,5.086108771021336e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2001,machine learning,5.445899119611852e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2002,machine learning,6.07520263359862e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2003,machine learning,0.0000012603534748911738,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2004,machine learning,8.899959010599812e-7,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2005,machine learning,0.0000013422807825791416,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2006,machine learning,0.00000139043552405127,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2007,machine learning,0.0000013564858530878965,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2008,machine learning,0.0000014981465145426365,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2009,machine learning,0.000001609982554714312,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2010,machine learning,0.0000015125985399974673,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2011,machine learning,0.0000017938363103264798,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2012,machine learning,0.0000016936321081476025,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2013,machine learning,0.0000015568033087665079,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2014,machine learning,0.000001970544244851019,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2015,machine learning,0.000002232925512546391,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2016,machine learning,0.0000029998922566609743,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2017,machine learning,0.0000036644197380433785,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2018,machine learning,0.000006306315150556019,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2019,machine learning,0.000008723182702188859,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
2020,machine learning,0.000010673788817888719,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1800,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1801,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1802,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1803,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1804,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1805,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1806,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1807,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1808,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1809,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1810,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1811,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1812,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1813,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1814,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1815,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1816,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1817,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1818,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1819,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1820,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1821,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1822,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1823,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1824,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1825,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1826,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1827,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1828,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1829,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1830,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1831,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1832,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1833,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1834,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1835,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1836,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1837,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1838,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1839,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1840,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1841,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1842,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1843,neural network,6.464187518595566e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1844,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1845,neural network,5.034634931178061e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1846,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1847,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1848,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1849,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1850,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1851,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1852,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1853,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1854,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1855,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1856,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1857,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1858,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1859,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1860,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1861,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1862,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1863,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1864,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1865,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1866,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1867,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1868,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1869,neural network,6.005760111449376e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1870,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1871,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1872,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1873,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1874,neural network,3.0490587832332494e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1875,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1876,neural network,2.853105529609934e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1877,neural network,2.959941181046588e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1878,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1879,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1880,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1881,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1882,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1883,neural network,7.140841251640495e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1884,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1885,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1886,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1887,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1888,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1889,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1890,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1891,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1892,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1893,neural network,1.7341679481308603e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1894,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1895,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1896,neural network,3.1886385198909295e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1897,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1898,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1899,neural network,1.4127657377294156e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1900,neural network,2.0256785693284485e-8,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1901,neural network,4.808358794461398e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1902,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1903,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1904,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1905,neural network,1.2109742375532306e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1906,neural network,3.4500402534831665e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1907,neural network,1.1820330825251801e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1908,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1909,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1910,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1911,neural network,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
1912,neural network,2.0068033346198888e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_infrastructure,COGNITIVE,modern cognitive/AI infrastructure
