year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
1896,sound film,4.782957918614272e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1897,sound film,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1898,sound film,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1899,sound film,1.4127657377294156e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1900,sound film,8.157094999461378e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1901,sound film,3.8986693040587994e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1902,sound film,3.902999590188472e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1903,sound film,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1904,sound film,4.5067150011846024e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1905,sound film,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1906,sound film,1.8400214685243554e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1907,sound film,1.891252876529137e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1908,sound film,2.2483298556252862e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1909,sound film,1.668437832336167e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1910,sound film,6.212355074808329e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1911,sound film,1.0495068841764876e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1912,sound film,3.010204863151955e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1913,sound film,1.5632731290016189e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1914,sound film,7.578984106970665e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1915,sound film,2.590634706756134e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1916,sound film,4.454797440656133e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1917,sound film,1.089639711793211e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1918,sound film,2.365920681590694e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1919,sound film,1.1032342817074436e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1920,sound film,1.2457425091483287e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1921,sound film,2.197643178547537e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1922,sound film,3.6907990413892477e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1923,sound film,1.2407923022372813e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1924,sound film,5.961520666009079e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1925,sound film,4.7567849659202466e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1926,sound film,4.306409076559881e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1927,sound film,1.3151263703048421e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1928,sound film,1.002153036527842e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1929,sound film,2.696593786599699e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1930,sound film,4.035860312195938e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1931,sound film,3.8655498320327997e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1932,sound film,4.2002490130421677e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1933,sound film,3.944841826530876e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1934,sound film,5.461357349273444e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1935,sound film,3.9053344325079564e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1936,sound film,3.6557625349153966e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1937,sound film,4.4631645226833605e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1938,sound film,5.371356464681232e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1939,sound film,4.518493542243762e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1940,sound film,5.164720682376833e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1941,sound film,6.135337092608162e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1942,sound film,5.158232596752521e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1943,sound film,5.355535074302864e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1944,sound film,6.011130438132728e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1945,sound film,7.132629147588165e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1946,sound film,7.733322801087295e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1947,sound film,7.391455692645765e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1948,sound film,7.490509094099096e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1949,sound film,6.241450687463623e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1950,sound film,5.781134376006691e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1951,sound film,4.8649207301521e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1952,sound film,5.310787845463905e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1953,sound film,5.847212610626817e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1954,sound film,5.201547892408342e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1955,sound film,4.2184776531672963e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1956,sound film,4.1191990871047857e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1957,sound film,3.672993601211427e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1958,sound film,3.401794339899511e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1959,sound film,3.072695918815427e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1960,sound film,3.092708582494441e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1961,sound film,2.804670137038223e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1962,sound film,3.0948190676838294e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1963,sound film,2.5125425789918054e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1964,sound film,2.011590591877166e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1965,sound film,1.6245684708593444e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1966,sound film,1.757926698930934e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1967,sound film,1.648196279457892e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1968,sound film,1.5488151577924825e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1969,sound film,1.7745888679365773e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1970,sound film,1.4979644285401106e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1971,sound film,1.5725417675666042e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1972,sound film,1.7598344450447945e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1973,sound film,1.6155098396530843e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1974,sound film,1.4942880183221874e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1975,sound film,1.5875383050506509e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1976,sound film,1.353202061724068e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1977,sound film,1.4174166768077257e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1978,sound film,1.4192968766923997e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1979,sound film,1.2974478574498405e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1980,sound film,1.0483010231404633e-7,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1981,sound film,9.577952248332466e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1982,sound film,6.680201058983926e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1983,sound film,8.070758507339182e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1984,sound film,6.600513531920815e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1985,sound film,6.814806093047299e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1986,sound film,5.586903482901473e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1987,sound film,5.263421404277935e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1988,sound film,4.635327676208445e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1989,sound film,4.533932471822988e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1990,sound film,4.276113509116275e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1991,sound film,4.742753567654745e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1992,sound film,4.7948649165713286e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1993,sound film,3.833249806461936e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1994,sound film,4.094606526408584e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1995,sound film,4.6155234245670584e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1996,sound film,4.6123634883654674e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1997,sound film,6.25004070130275e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1998,sound film,4.872332375061017e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1999,sound film,6.450658596168779e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2000,sound film,5.738334729610273e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2001,sound film,5.231225772006631e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2002,sound film,5.307685285727004e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2003,sound film,4.7698461458356434e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2004,sound film,6.38316721146559e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2005,sound film,5.49642857339272e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2006,sound film,5.921340751058324e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2007,sound film,7.931139215516803e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2008,sound film,7.219581342129966e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2009,sound film,6.657426263045885e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2010,sound film,7.8294531420664e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2011,sound film,6.694839899124005e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2012,sound film,5.053050933234715e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2013,sound film,6.364201755870713e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2014,sound film,7.252487830081145e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2015,sound film,7.776148160110186e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2016,sound film,9.172469878082623e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2017,sound film,6.64591747467913e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2018,sound film,9.842881007124382e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
2019,sound film,8.95881244467045e-8,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,alternate sound-cinema vocabulary for the same transition
1800,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1801,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1802,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1803,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1804,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1805,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1806,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1807,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1808,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1809,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1810,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1811,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1812,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1813,recorded music,3.307101259508727e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1814,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1815,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1816,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1817,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1818,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1819,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1820,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1821,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1822,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1823,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1824,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1825,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1826,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1827,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1828,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1829,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1830,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1831,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1832,recorded music,5.528071500560117e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1833,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1834,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1835,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1836,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1837,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1838,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1839,recorded music,7.166784388168423e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1840,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1841,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1842,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1843,recorded music,6.464187518595566e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1844,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1845,recorded music,2.5173174655890307e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1846,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1847,recorded music,5.044337725301773e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1848,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1849,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1850,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1851,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1852,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1853,recorded music,2.7830142634854838e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1854,recorded music,3.602039555516967e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1855,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1856,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1857,recorded music,4.2387407472865846e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1858,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1859,recorded music,3.2376963332581e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1860,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1861,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1862,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1863,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1864,recorded music,8.439751675304308e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1865,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1866,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1867,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1868,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1869,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1870,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1871,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1872,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1873,recorded music,3.21467463759717e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1874,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1875,recorded music,1.8522496869621818e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1876,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1877,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1878,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1879,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1880,recorded music,1.0009195694493656e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1881,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1882,recorded music,2.3875582066956724e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1883,recorded music,4.760560834426997e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1884,recorded music,4.5701848000456735e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1885,recorded music,6.706072364082161e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1886,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1887,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1888,recorded music,5.955040349725493e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1889,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1890,recorded music,1.9396623196499263e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1891,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1892,recorded music,9.192058780804757e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1893,recorded music,6.936671792523441e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1894,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1895,recorded music,1.598542825886895e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1896,recorded music,3.1886385198909295e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1897,recorded music,0,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1898,recorded music,1.5022075250392675e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1899,recorded music,5.651062950917662e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1900,recorded music,2.8549832498114824e-9,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1901,recorded music,5.198225738745066e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
1902,recorded music,1.3009998633961573e-10,Google Books Ngram Viewer,en,0,false,b_sound_reproduction,when recorded music becomes everyday language
