year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
1895,mass produced,1.1349654327474923e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1896,mass produced,8.13102810082178e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1897,mass produced,7.55842832766973e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1898,mass produced,8.41236200144202e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1899,mass produced,4.944680276341984e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1900,mass produced,9.516611276794151e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1901,mass produced,8.187205580156842e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1902,mass produced,7.805999124865792e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1903,mass produced,1.1283139922380059e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1904,mass produced,1.0390481808286722e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1905,mass produced,5.086091686701266e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1906,mass produced,9.31510868440455e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1907,mass produced,7.56501181142788e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1908,mass produced,1.0904399438960155e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1909,mass produced,6.006376229716892e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1910,mass produced,7.454825784458663e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1911,mass produced,9.922610066936954e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1912,mass produced,6.321430490174862e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1913,mass produced,1.0942912354039436e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1914,mass produced,9.00004359927209e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1915,mass produced,6.875145952545125e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1916,mass produced,5.939729895432233e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1917,mass produced,7.528419665447927e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1918,mass produced,5.699718225171679e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1919,mass produced,9.227050401516834e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1920,mass produced,4.791317231855885e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1921,mass produced,8.40837444116005e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1922,mass produced,8.895771300143629e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1923,mass produced,1.0670814273860962e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1924,mass produced,8.346129121150625e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1925,mass produced,9.381437349187394e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1926,mass produced,1.3903549436755647e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1927,mass produced,7.2645073151411665e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1928,mass produced,1.3014975056013789e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1929,mass produced,1.3643480650804563e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1930,mass produced,1.147802861783953e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1931,mass produced,2.586696040696168e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1932,mass produced,2.1330341271053044e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1933,mass produced,2.4210714544281586e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1934,mass produced,2.5049702992441247e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1935,mass produced,2.450840586032399e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1936,mass produced,2.7546220637830743e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1937,mass produced,3.219068892001964e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1938,mass produced,2.3612878319312358e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1939,mass produced,3.27315246018145e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1940,mass produced,3.108970431098257e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1941,mass produced,3.927973821205022e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1942,mass produced,5.5344801852541536e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1943,mass produced,8.457459066413264e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1944,mass produced,1.3028076284449241e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1945,mass produced,1.4044701535098625e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1946,mass produced,1.3888416861007613e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1947,mass produced,1.7355137904573326e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1948,mass produced,1.4839776740771526e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1949,mass produced,1.5327727398428692e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1950,mass produced,1.4391098890342846e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1951,mass produced,1.7628430493132896e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1952,mass produced,1.836432552693168e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1953,mass produced,1.919301375608029e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1954,mass produced,2.083371724026506e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1955,mass produced,2.0704036707286377e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1956,mass produced,1.9787160887574373e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1957,mass produced,2.0992812288511686e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1958,mass produced,2.0877245709982617e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1959,mass produced,1.8073855390099425e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1960,mass produced,1.9110386428877746e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1961,mass produced,1.88851158267056e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1962,mass produced,1.9653593330559715e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1963,mass produced,1.6320068230157858e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1964,mass produced,1.4481384646991557e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1965,mass produced,1.4253554647680744e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1966,mass produced,1.3866875669954482e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1967,mass produced,1.3938376319799772e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1968,mass produced,1.370966409286467e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1969,mass produced,1.5452574264607222e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1970,mass produced,1.6798258895001084e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1971,mass produced,1.5139267572905624e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1972,mass produced,1.562492439877161e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1973,mass produced,1.5553081755825815e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1974,mass produced,1.5772053219009763e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1975,mass produced,1.5806258413242347e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1976,mass produced,1.4634548062275599e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1977,mass produced,1.58077620993069e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1978,mass produced,1.604812149835766e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1979,mass produced,1.4690070232470376e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1980,mass produced,1.6329614282994953e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1981,mass produced,1.513710918832345e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1982,mass produced,1.4774459161648323e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1983,mass produced,1.4639617829104168e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1984,mass produced,1.4133818149186794e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1985,mass produced,1.4181480545438774e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1986,mass produced,1.3560939104984016e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1987,mass produced,1.4154680760825045e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1988,mass produced,1.3736519577367545e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1989,mass produced,1.2424764345153605e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1990,mass produced,1.2644619473700658e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1991,mass produced,1.243583309662455e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1992,mass produced,1.1928246362868933e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1993,mass produced,1.1843700153946202e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1994,mass produced,1.250724445123197e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1995,mass produced,1.1200758243123943e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1996,mass produced,1.213222097229405e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1997,mass produced,1.2065010890349726e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1998,mass produced,1.206055529889838e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1999,mass produced,1.163080395882865e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2000,mass produced,1.0907763225986855e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2001,mass produced,1.1266902244511101e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2002,mass produced,1.0944564576842453e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2003,mass produced,1.1036796634944501e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2004,mass produced,1.1480804387731247e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2005,mass produced,1.206147774990285e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2006,mass produced,1.1792149923195439e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2007,mass produced,1.190571119469297e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2008,mass produced,1.1656168960594293e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2009,mass produced,1.1728317048098624e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2010,mass produced,1.0912424652786967e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2011,mass produced,1.125084779507457e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2012,mass produced,1.199114019745373e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2013,mass produced,1.2506887225871566e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2014,mass produced,1.199794320561054e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2015,mass produced,1.1664221938323394e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2016,mass produced,1.27964944307557e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2017,mass produced,1.1649902001420465e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2018,mass produced,1.2397196152980072e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
2019,mass produced,1.1261959659281118e-7,Google Books Ngram Viewer,en,0,false,d_industrial_material,consumer/descriptive form of industrial reproducibility
1800,handmade,1.9222803349094875e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1801,handmade,2.3927042569482637e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1802,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1803,handmade,1.8203216711754067e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1804,handmade,5.480441878091824e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1805,handmade,4.8424797505219885e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1806,handmade,3.960964445326454e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1807,handmade,5.282379533788628e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1808,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1809,handmade,3.60813245947611e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1810,handmade,4.722764845865868e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1811,handmade,1.6756044329824249e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1812,handmade,1.3379199970131594e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1813,handmade,1.5590939650422797e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1814,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1815,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1816,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1817,handmade,1.095548585183792e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1818,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1819,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1820,handmade,7.097609611150801e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1821,handmade,4.635656192242266e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1822,handmade,1.322741693954299e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1823,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1824,handmade,4.16889633925166e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1825,handmade,4.12443856845357e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1826,handmade,1.12162334975352e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1827,handmade,3.2168667729592926e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1828,handmade,4.99216756821852e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1829,handmade,7.258197598503102e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1830,handmade,3.4121028780198515e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1831,handmade,4.6324921676443864e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1832,handmade,7.515513988920475e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1833,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1834,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1835,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1836,handmade,2.070544846688449e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1837,handmade,2.1791330961917765e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1838,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1839,handmade,1.3512382324165628e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1840,handmade,2.0378889686867296e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1841,handmade,1.5652264651055958e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1842,handmade,1.8322028894068865e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1843,handmade,1.8285835068354572e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1844,handmade,5.388942070361225e-10,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1845,handmade,3.78249520593954e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1846,handmade,1.909071567496312e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1847,handmade,1.8931858303261606e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1848,handmade,8.232961867804534e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1849,handmade,1.488767109592004e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1850,handmade,2.2348276562667024e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1851,handmade,2.202269655526834e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1852,handmade,7.974279569999965e-10,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1853,handmade,2.6176614209560967e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1854,handmade,0,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1855,handmade,1.1554649737011147e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1856,handmade,7.750458608235533e-10,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1857,handmade,1.5901100436366278e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1858,handmade,7.955570424655889e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1859,handmade,1.8161874559829982e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1860,handmade,4.670645203930235e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1861,handmade,1.2662442760991155e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1862,handmade,2.240261531838428e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1863,handmade,1.7632741933226725e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1864,handmade,4.331089820119871e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1865,handmade,1.5878842685168593e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1866,handmade,1.3957907607498043e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1867,handmade,1.4380045376682915e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1868,handmade,1.1836537305853767e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1869,handmade,4.283018162354324e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1870,handmade,1.428405393966159e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1871,handmade,8.43654851534481e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1872,handmade,4.148403398573919e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1873,handmade,7.194506768115616e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1874,handmade,9.907075604331794e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1875,handmade,9.755007912559677e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1876,handmade,1.1399353683216873e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1877,handmade,1.9527374606198578e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1878,handmade,7.093043097317064e-9,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1879,handmade,1.0386842330678547e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1880,handmade,2.0244425941173816e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1881,handmade,2.6010158249434312e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1882,handmade,1.3972910689608042e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1883,handmade,3.110142124396198e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1884,handmade,3.229101608326346e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1885,handmade,4.26616750814901e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
1886,handmade,4.295436140111519e-8,Google Books Ngram Viewer,en,0,false,d_industrial_material,reverse term for reproduced/artificial/mass-produced goods
