year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
1817,stage lighting,1.6584087436655182e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1818,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1819,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1820,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1821,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1822,stage lighting,2.810978783074347e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1823,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1824,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1825,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1826,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1827,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1828,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1829,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1830,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1831,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1832,stage lighting,6.142301667289018e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1833,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1834,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1835,stage lighting,1.463528076506293e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1836,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1837,stage lighting,7.704495930127564e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1838,stage lighting,7.604867291455264e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1839,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1840,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1841,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1842,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1843,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1844,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1845,stage lighting,5.034634931178061e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1846,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1847,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1848,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1849,stage lighting,5.276116210595205e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1850,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1851,stage lighting,4.501200245865533e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1852,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1853,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1854,stage lighting,4.802719555385693e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1855,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1856,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1857,stage lighting,4.662614877526394e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1858,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1859,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1860,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1861,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1862,stage lighting,2.870977233726535e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1863,stage lighting,9.42266598080721e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1864,stage lighting,5.485838672214527e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1865,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1866,stage lighting,2.9952249569475953e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1867,stage lighting,1.4357577349244366e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1868,stage lighting,6.340462599396801e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1869,stage lighting,7.065600327038624e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1870,stage lighting,1.5336984460212477e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1871,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1872,stage lighting,3.1744470940786584e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1873,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1874,stage lighting,3.0490587832332494e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1875,stage lighting,3.0870828116036364e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1876,stage lighting,5.706211059219868e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1877,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1878,stage lighting,1.6385915957428665e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1879,stage lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1880,stage lighting,2.502298923623414e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1881,stage lighting,1.556828999049742e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1882,stage lighting,2.3875582066956724e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1883,stage lighting,7.140841251640495e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1884,stage lighting,2.1762784213619213e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1885,stage lighting,8.941429818776214e-10,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1886,stage lighting,2.2591497561563756e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1887,stage lighting,2.5685386040308344e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1888,stage lighting,3.3745228833481633e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1889,stage lighting,1.7104210270346698e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1890,stage lighting,5.818986681394023e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1891,stage lighting,5.664096830448884e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1892,stage lighting,2.279630595403148e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1893,stage lighting,1.5434095002042625e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1894,stage lighting,1.149615447282315e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1895,stage lighting,3.1491293447927227e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1896,stage lighting,2.7262859469967538e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1897,stage lighting,1.403708105307544e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1898,stage lighting,2.538730697887459e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1899,stage lighting,1.1160849355817959e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1900,stage lighting,1.2779448832489493e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1901,stage lighting,9.226850658516916e-9,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1902,stage lighting,1.8083898489784644e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1903,stage lighting,2.269305643398667e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1904,stage lighting,2.0530590116862868e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1905,stage lighting,1.7801321444688156e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1906,stage lighting,2.4150281774382165e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1907,stage lighting,7.080378200408077e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1908,stage lighting,6.194148793881027e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1909,stage lighting,3.592702907395662e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1910,stage lighting,3.758474653725585e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1911,stage lighting,6.735925931616871e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1912,stage lighting,4.695919908481727e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1913,stage lighting,5.051326468219486e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1914,stage lighting,5.34318382872101e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1915,stage lighting,6.287271087090929e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1916,stage lighting,8.474014906445504e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1917,stage lighting,5.864242519360019e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1918,stage lighting,5.828768312454713e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1919,stage lighting,9.728520300456012e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1920,stage lighting,6.152051446051132e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1921,stage lighting,1.0892666618689262e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1922,stage lighting,8.488837549558426e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1923,stage lighting,1.5187297827679025e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1924,stage lighting,1.8811909559268702e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1925,stage lighting,1.7177279415525604e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1926,stage lighting,3.287635631649133e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1927,stage lighting,3.3529459469994194e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1928,stage lighting,3.517592783164325e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1929,stage lighting,3.7651419490525306e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1930,stage lighting,3.7332576696691433e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1931,stage lighting,2.9613210264511913e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1932,stage lighting,2.6388678753264116e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1933,stage lighting,1.9751565560888196e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1934,stage lighting,2.260996697089901e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1935,stage lighting,2.549366812099052e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1936,stage lighting,2.2036976687900278e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1937,stage lighting,2.2029429203040962e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1938,stage lighting,2.4163080925010405e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1939,stage lighting,1.8988692807031526e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1940,stage lighting,1.9183248123333385e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1941,stage lighting,1.6074129711995955e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1942,stage lighting,1.3083705260874545e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1943,stage lighting,1.1884077719126473e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1944,stage lighting,1.5377617143541578e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1945,stage lighting,1.2244748455458865e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1946,stage lighting,2.0780016644905697e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1947,stage lighting,1.6615992382701394e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1948,stage lighting,2.0150457664264154e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1949,stage lighting,2.0688052201900398e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1950,stage lighting,2.827978672348408e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1951,stage lighting,2.1583864662222396e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1952,stage lighting,2.1871036362530738e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1953,stage lighting,2.2103802882478263e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1954,stage lighting,2.4489509289904454e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1955,stage lighting,2.2435441423412916e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1956,stage lighting,2.2748982583115085e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1957,stage lighting,1.97200670085107e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1958,stage lighting,2.2317844564773148e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1959,stage lighting,1.8916459326723256e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1960,stage lighting,2.150414419588298e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1961,stage lighting,1.8872488295740286e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1962,stage lighting,1.5200437086804186e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1963,stage lighting,1.5300818076435796e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1964,stage lighting,1.2206898560018775e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1965,stage lighting,1.1335504224163628e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1966,stage lighting,1.1942436578538107e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1967,stage lighting,1.1968757276936692e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1968,stage lighting,1.4510572010628664e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1969,stage lighting,1.121782826907225e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1970,stage lighting,1.3460144238086613e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1971,stage lighting,1.0106659858316602e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1972,stage lighting,1.0065651862012359e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1973,stage lighting,1.1736410648888196e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1974,stage lighting,1.382349739814659e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1975,stage lighting,1.0489503502603137e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1976,stage lighting,1.1173378941520262e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1977,stage lighting,1.2393547236047575e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1978,stage lighting,9.908199688490882e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1979,stage lighting,1.293946648994737e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1980,stage lighting,9.181374181418955e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1981,stage lighting,1.0078969686633243e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1982,stage lighting,1.4043050676135205e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1983,stage lighting,1.0456127622765488e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1984,stage lighting,9.753754215066635e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1985,stage lighting,1.9887488435232914e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1986,stage lighting,1.929005408740636e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1987,stage lighting,2.4365616368982046e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1988,stage lighting,2.523013733282675e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1989,stage lighting,1.7693165493826157e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1990,stage lighting,2.238184912545238e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1991,stage lighting,2.0749546547627062e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1992,stage lighting,1.28754363400152e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1993,stage lighting,1.838330617592865e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1994,stage lighting,1.7851207419899984e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1995,stage lighting,1.510412086236368e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1996,stage lighting,1.5776956160951094e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1997,stage lighting,1.670576039031202e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1998,stage lighting,1.4588696893580444e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1999,stage lighting,1.367203325622346e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2000,stage lighting,1.1848474028297584e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2001,stage lighting,1.1110609194481258e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2002,stage lighting,8.572565723952152e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2003,stage lighting,1.0257779978206649e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2004,stage lighting,1.1391840404328946e-7,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2005,stage lighting,7.87062533480487e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2006,stage lighting,5.677872039200338e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2007,stage lighting,4.978342729722307e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2008,stage lighting,4.889300665375518e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2009,stage lighting,4.342891289643713e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2010,stage lighting,3.5411839592602856e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2011,stage lighting,3.442642228235204e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2012,stage lighting,3.515633140160901e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2013,stage lighting,5.696136489222181e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2014,stage lighting,4.509403453423211e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2015,stage lighting,6.052279107049419e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2016,stage lighting,4.5772426404688815e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2017,stage lighting,4.174331215411886e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2018,stage lighting,3.971273176972545e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
2019,stage lighting,3.8880576119781907e-8,Google Books Ngram Viewer,en,0,false,a_perception_lighting,theater perception manufacturing and constructed performance experience
1800,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1801,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1802,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1803,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1804,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1805,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1806,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1807,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1808,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1809,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1810,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1811,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
1812,studio lighting,0,Google Books Ngram Viewer,en,0,false,a_perception_lighting,film/photo production lighting; later and more professional than stage lighting
