year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
1820,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1821,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1822,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1823,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1824,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1825,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1826,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1827,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1828,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1829,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1830,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1831,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1832,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1833,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1834,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1835,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1836,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1837,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1838,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1839,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1840,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1841,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1842,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1843,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1844,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1845,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1846,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1847,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1848,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1849,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1850,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1851,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1852,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1853,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1854,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1855,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1856,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1857,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1858,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1859,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1860,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1861,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1862,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1863,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1864,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1865,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1866,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1867,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1868,digital recording,3.1702312996984006e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1869,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1870,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1871,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1872,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1873,digital recording,3.21467463759717e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1874,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1875,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1876,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1877,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1878,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1879,digital recording,5.456223250988046e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1880,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1881,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1882,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1883,digital recording,2.3802804172134984e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1884,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1885,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1886,digital recording,2.2591496728896487e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1887,digital recording,2.1404489292109474e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1888,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1889,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1890,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1891,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1892,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1893,digital recording,6.936671792523441e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1894,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1895,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1896,digital recording,1.5943192599454648e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1897,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1898,digital recording,1.5022075250392675e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1899,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1900,digital recording,1.2235642499192068e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1901,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1902,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1903,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1904,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1905,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1906,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1907,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1908,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1909,digital recording,3.3368757756946366e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1910,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1911,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1912,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1913,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1914,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1915,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1916,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1917,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1918,digital recording,4.3016738782153396e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1919,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1920,digital recording,9.582634685756375e-11,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1921,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1922,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1923,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1924,digital recording,1.324782367140287e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1925,digital recording,2.642658314400137e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1926,digital recording,1.2304025853726586e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1927,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1928,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1929,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1930,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1931,digital recording,1.1149552114897432e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1932,digital recording,2.437753332529269e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1933,digital recording,2.5988902141449444e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1934,digital recording,3.000745749104361e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1935,digital recording,1.601051624611216e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1936,digital recording,1.1264253974019311e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1937,digital recording,2.291152267908103e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1938,digital recording,3.4387687142256596e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1939,digital recording,7.714500843691852e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1940,digital recording,4.5057541031567894e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1941,digital recording,1.245179029329968e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1942,digital recording,2.427403555937957e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1943,digital recording,1.2833777096599164e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1944,digital recording,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1945,digital recording,8.873006079879175e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1946,digital recording,5.260763630277054e-10,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1947,digital recording,1.1826329360253851e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1948,digital recording,1.7890593798086663e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1949,digital recording,7.707657068145579e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1950,digital recording,9.36698726916596e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1951,digital recording,5.174514539074693e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1952,digital recording,1.5216155113684238e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1953,digital recording,8.682750865518507e-9,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1954,digital recording,2.3483091471376838e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1955,digital recording,3.123000447136093e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1956,digital recording,4.048084190078072e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1957,digital recording,4.170112788415281e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1958,digital recording,5.4651281278239594e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1959,digital recording,8.194323708465845e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1960,digital recording,1.0421442642183365e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1961,digital recording,1.0367556058099581e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1962,digital recording,9.926308797147954e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1963,digital recording,9.49893082247133e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1964,digital recording,1.2258590965236182e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1965,digital recording,1.5326779756463793e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1966,digital recording,1.5422803853470946e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1967,digital recording,1.583549330275158e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1968,digital recording,1.2472967458876383e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1969,digital recording,1.1314900127956662e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1970,digital recording,1.1162945812159819e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1971,digital recording,1.4458385244608962e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1972,digital recording,1.2303799845625463e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1973,digital recording,1.23442724486722e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1974,digital recording,1.1176066561091602e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1975,digital recording,1.0155406116041377e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1976,digital recording,1.1672533073436853e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1977,digital recording,1.368953324032418e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1978,digital recording,1.580568658454684e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1979,digital recording,1.8276308644260553e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1980,digital recording,2.323043664098634e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1981,digital recording,2.7971671801019227e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1982,digital recording,3.160770018981185e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1983,digital recording,3.023546172459257e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1984,digital recording,3.4797176314341205e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1985,digital recording,4.201788996738287e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1986,digital recording,4.0332365446038576e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1987,digital recording,3.40517377604016e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1988,digital recording,3.897164014554644e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1989,digital recording,4.0635900766181066e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1990,digital recording,2.568883372272568e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1991,digital recording,1.9911227810975873e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1992,digital recording,2.207994585015638e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1993,digital recording,2.2094361895597103e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1994,digital recording,2.1644873093862316e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1995,digital recording,2.0972686876064017e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1996,digital recording,1.9159048075811924e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1997,digital recording,1.7706889160126749e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1998,digital recording,1.7253622285051673e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1999,digital recording,1.8674680263980337e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2000,digital recording,1.5011053648705808e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2001,digital recording,1.7697908031091836e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2002,digital recording,1.386672225794916e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2003,digital recording,1.468816589744737e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2004,digital recording,1.3851694996569464e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2005,digital recording,1.422195066713705e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2006,digital recording,1.2366368373761816e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2007,digital recording,1.2319822673134695e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2008,digital recording,1.1565626367726622e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2009,digital recording,1.1642965091693269e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2010,digital recording,9.811719259289475e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2011,digital recording,9.287808859503865e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2012,digital recording,1.214524059101052e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2013,digital recording,1.1058240112493678e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2014,digital recording,9.987433269645352e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2015,digital recording,9.743607121137643e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2016,digital recording,1.0660748062107928e-7,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2017,digital recording,9.404190362549691e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2018,digital recording,8.84295416614389e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
2019,digital recording,7.67077358299062e-8,Google Books Ngram Viewer,en,0,false,i_digital_entry,digital audio/recording transition vocabulary
1800,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1801,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1802,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1803,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1804,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1805,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1806,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1807,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1808,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1809,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1810,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1811,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1812,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1813,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1814,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1815,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1816,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1817,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1818,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1819,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1820,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1821,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1822,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1823,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1824,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1825,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1826,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1827,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1828,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1829,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1830,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1831,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1832,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1833,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1834,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1835,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1836,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1837,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1838,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1839,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1840,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1841,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1842,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1843,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
1844,computer graphics,0,Google Books Ngram Viewer,en,0,false,i_digital_entry,technical vocabulary for visual simulation and image generation
