year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
2019,broadcast,0.0000075444773049992975,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,broader broadcast term covering radio and television eras
1800,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1801,mass media,2.549224609182943e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1802,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1803,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1804,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1805,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1806,mass media,4.223635663436198e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1807,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1808,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1809,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1810,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1811,mass media,5.335131003647575e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1812,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1813,mass media,1.6535506297543634e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1814,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1815,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1816,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1817,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1818,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1819,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1820,mass media,1.5082038951064192e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1821,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1822,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1823,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1824,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1825,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1826,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1827,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1828,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1829,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1830,mass media,9.062995909303595e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1831,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1832,mass media,8.414953089896926e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1833,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1834,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1835,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1836,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1837,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1838,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1839,mass media,7.166784388168423e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1840,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1841,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1842,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1843,mass media,9.049862581544943e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1844,mass media,2.2851516234823066e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1845,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1846,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1847,mass media,2.017735090120709e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1848,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1849,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1850,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1851,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1852,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1853,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1854,mass media,1.6009065184618976e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1855,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1856,mass media,4.123839880687541e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1857,mass media,5.0864888967439015e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1858,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1859,mass media,1.2141361249717875e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1860,mass media,7.683187974727446e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1861,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1862,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1863,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1864,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1865,mass media,4.2536049682517785e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1866,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1867,mass media,7.178788674622183e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1868,mass media,4.755347005058752e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1869,mass media,3.179520036145078e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1870,mass media,9.202190676127486e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1871,mass media,6.965757970434083e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1872,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1873,mass media,2.250272246318019e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1874,mass media,9.147176349699748e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1875,mass media,6.174165623207273e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1876,mass media,2.853105529609934e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1877,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1878,mass media,0,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1879,mass media,1.3640557572358603e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1880,mass media,1.251149461811707e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1881,mass media,5.189429996832473e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1882,mass media,1.4325349795285547e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1883,mass media,1.6661962920494489e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1884,mass media,9.357997640679905e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1885,mass media,3.3530361820410803e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1886,mass media,1.0618003296047895e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1887,mass media,1.0702244646054737e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1888,mass media,3.3745227862036486e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1889,mass media,1.7104210270346698e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1890,mass media,1.144400790797917e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1891,mass media,5.664096969226762e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1892,mass media,5.515235490527459e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1893,mass media,3.29491900430412e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1894,mass media,5.22552459636394e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1895,mass media,6.39417130354758e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1896,mass media,1.7537511581844356e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1897,mass media,1.5425363764087763e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1898,mass media,1.3519867725353407e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1899,mass media,1.6953188852752987e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1900,mass media,3.929000658153825e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1901,mass media,7.537427432202648e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1902,mass media,1.9514997395830846e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1903,mass media,1.267768529045199e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1904,mass media,7.511191668641004e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1905,mass media,9.929988581403038e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1906,mass media,1.1500134178277222e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1907,mass media,5.910165468137052e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1908,mass media,2.8104122640204565e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1909,mass media,1.0010627882195422e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1910,mass media,4.1415700036129266e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1911,mass media,3.816388663424597e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1912,mass media,2.207483723593029e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1913,mass media,4.885228749307302e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1914,mass media,1.5157968491497087e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1915,mass media,3.9855918565478987e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1916,mass media,4.6527885433356175e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1917,mass media,1.882104916361982e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1918,mass media,1.5055859337032018e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1919,mass media,1.0029402308653346e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1920,mass media,2.1081796308664025e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1921,mass media,1.6243450751129984e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1922,mass media,1.89271737172092e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1923,mass media,1.1167130747891107e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1924,mass media,3.4444340574202315e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1925,mass media,5.285316628800274e-10,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1926,mass media,6.0289724879147855e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1927,mass media,3.882753965567254e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1928,mass media,1.8930872147659983e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1929,mass media,3.0955795982112733e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1930,mass media,1.3101183894692614e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1931,mass media,2.1295644581087458e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1932,mass media,9.994788774392305e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1933,mass media,1.436228846962706e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1934,mass media,9.785040513965448e-9,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1935,mass media,2.746419391908006e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1936,mass media,9.410771917295335e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1937,mass media,2.0734928829480026e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1938,mass media,6.820224385251095e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1939,mass media,1.6641280450868656e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1940,mass media,2.0388537344540048e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1941,mass media,1.8338091781200383e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1942,mass media,3.0828025854301444e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1943,mass media,5.6211942434103435e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1944,mass media,8.038600096682558e-8,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1945,mass media,1.1534907984334097e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1946,mass media,2.897628685744058e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1947,mass media,3.04429426639663e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1948,mass media,2.8982760915535755e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1949,mass media,3.002482705516396e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1950,mass media,4.162348703345975e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1951,mass media,4.16241451112187e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1952,mass media,6.203643838978423e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1953,mass media,5.896828206980453e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1954,mass media,7.001058001665506e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1955,mass media,8.350385355543333e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1956,mass media,0.0000010278070039920761,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1957,mass media,0.0000010095116705771678,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1958,mass media,0.0000010831167141581166,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1959,mass media,0.0000012918523245031288,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1960,mass media,0.000001562356730919201,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1961,mass media,0.000001524068591787775,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1962,mass media,0.00000143520990958379,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1963,mass media,0.0000014110284978219312,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1964,mass media,0.0000016575682827146831,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1965,mass media,0.0000017139338528426862,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1966,mass media,0.0000018638389829850333,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1967,mass media,0.0000025077597375910976,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1968,mass media,0.0000027351604765246673,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1969,mass media,0.0000029543112209651223,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1970,mass media,0.000003304914037105533,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1971,mass media,0.000003570368623639908,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1972,mass media,0.000003953580984004945,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1973,mass media,0.0000038347318872256064,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1974,mass media,0.00000374940163011539,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1975,mass media,0.000004192172557267171,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1976,mass media,0.0000038065733183947903,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1977,mass media,0.000004120310004289418,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1978,mass media,0.0000043475388594588216,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1979,mass media,0.000003856331120440093,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1980,mass media,0.000004362040401217904,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1981,mass media,0.000004194791364046241,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1982,mass media,0.000004117344500658565,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1983,mass media,0.0000037156151966519224,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1984,mass media,0.000003913009563778075,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1985,mass media,0.0000035729130155176536,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1986,mass media,0.0000038667976112530256,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1987,mass media,0.0000040612417897684105,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1988,mass media,0.000004306568007390182,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1989,mass media,0.00000415530443616946,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1990,mass media,0.000004561524776042214,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1991,mass media,0.000004251016828993315,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1992,mass media,0.000003970764539236449,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1993,mass media,0.000003889187149552775,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1994,mass media,0.00000390825160836647,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1995,mass media,0.000003999910036495136,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1996,mass media,0.000003738318417406683,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1997,mass media,0.000003685044573153995,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1998,mass media,0.0000037615067084717513,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1999,mass media,0.000003691962889938033,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2000,mass media,0.0000036680097735275474,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2001,mass media,0.000003756967119770277,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2002,mass media,0.0000036752000372938798,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2003,mass media,0.0000036329166302473404,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2004,mass media,0.0000036819977334567877,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2005,mass media,0.0000036438115493253598,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2006,mass media,0.000003777117008496589,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2007,mass media,0.0000034854700169395514,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2008,mass media,0.000003226986169984486,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2009,mass media,0.000003211429983010494,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2010,mass media,0.0000028638266267935752,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2011,mass media,0.000002516742260844085,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2012,mass media,0.0000021956400903209994,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2013,mass media,0.0000029690934129980584,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2014,mass media,0.0000025677959315656418,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2015,mass media,0.000002705303104449941,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2016,mass media,0.000003012437040650351,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2017,mass media,0.000002751453315425617,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2018,mass media,0.0000024919028148093214,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
2019,mass media,0.000002626641447150968,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,media-as-system vocabulary
1800,transmission,9.504608335930698e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1801,transmission,8.111267559840485e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1802,transmission,0.0000014894046138635986,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1803,transmission,6.607767986110957e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1804,transmission,0.0000022067913647561,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1805,transmission,8.498551684610334e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1806,transmission,8.733926684101334e-7,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1807,transmission,0.0000015494979415109356,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1808,transmission,0.0000013756302235101714,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1809,transmission,0.000001887053215909873,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1810,transmission,0.0000010744289817843367,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1811,transmission,0.0000013656176438558987,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1812,transmission,0.00000141953316301624,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1813,transmission,0.000002067358561674837,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1814,transmission,0.000001604389062492828,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1815,transmission,0.0000019405733517885437,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1816,transmission,0.0000015712241960841311,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1817,transmission,0.0000017575729511776217,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1818,transmission,0.0000023258577819262882,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1819,transmission,0.0000019532249417864023,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1820,transmission,0.0000022911084549548377,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
1821,transmission,0.0000027968459495042453,Google Books Ngram Viewer,en,0,false,f_media_infrastructure,technical signal-transfer vocabulary for reproduction and broadcast systems
