year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
2006,authentic experience,4.616716342553673e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2007,authentic experience,5.2034032693715204e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2008,authentic experience,5.12280516895558e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2009,authentic experience,5.552876052028477e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2010,authentic experience,5.7077309364994555e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2011,authentic experience,5.322666468687842e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2012,authentic experience,4.8236924850286744e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2013,authentic experience,4.915554846496306e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2014,authentic experience,5.726290994156891e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2015,authentic experience,6.005434756428674e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2016,authentic experience,6.874855928984402e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2017,authentic experience,7.349602605677408e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2018,authentic experience,7.530254042542595e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
2019,authentic experience,7.215890343581499e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,modern phrase for authenticity anxiety around mediated experience
1800,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1801,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1802,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1803,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1804,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1805,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1806,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1807,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1808,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1809,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1810,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1811,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1812,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1813,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1814,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1815,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1816,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1817,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1818,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1819,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1820,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1821,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1822,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1823,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1824,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1825,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1826,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1827,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1828,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1829,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1830,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1831,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1832,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1833,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1834,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1835,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1836,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1837,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1838,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1839,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1840,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1841,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1842,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1843,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1844,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1845,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1846,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1847,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1848,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1849,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1850,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1851,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1852,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1853,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1854,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1855,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1856,art forgery,4.123839880687541e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1857,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1858,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1859,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1860,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1861,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1862,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1863,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1864,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1865,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1866,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1867,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1868,art forgery,6.340462599396801e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1869,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1870,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1871,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1872,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1873,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1874,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1875,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1876,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1877,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1878,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1879,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1880,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1881,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1882,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1883,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1884,art forgery,4.3525569259905694e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1885,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1886,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1887,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1888,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1889,art forgery,7.601871354623313e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1890,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1891,art forgery,3.020851568891203e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1892,art forgery,3.676823567833054e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1893,art forgery,3.4683358962617206e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1894,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1895,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1896,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1897,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1898,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1899,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1900,art forgery,5.438063332974252e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1901,art forgery,1.2995564346862665e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1902,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1903,art forgery,6.338842784003873e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1904,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1905,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1906,art forgery,2.3000268356554443e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1907,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1908,art forgery,2.2483298556252862e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1909,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1910,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1911,art forgery,2.8622915149156825e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1912,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1913,art forgery,9.770457359836726e-11,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1914,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1915,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1916,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1917,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1918,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1919,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1920,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1921,art forgery,1.9109941407080555e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1922,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1923,art forgery,1.240792329992857e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1924,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1925,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1926,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1927,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1928,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1929,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1930,art forgery,2.3187936293300737e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1931,art forgery,4.4598207071810947e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1932,art forgery,1.2188766662646344e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1933,art forgery,4.103510864439386e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1934,art forgery,2.609344129655966e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1935,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1936,art forgery,1.0240230885472101e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1937,art forgery,1.1455761339540516e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1938,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1939,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1940,art forgery,1.1264385257891973e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1941,art forgery,1.1319809672949432e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1942,art forgery,2.427403555937957e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1943,art forgery,7.700265980403742e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1944,art forgery,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1945,art forgery,1.2675722971255965e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1946,art forgery,2.1043054798663974e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1947,art forgery,3.9421096942326983e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1948,art forgery,1.977381432205494e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1949,art forgery,7.006961122435484e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1950,art forgery,5.960810248173409e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1951,art forgery,3.508145440811461e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1952,art forgery,4.1101109182761775e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1953,art forgery,1.6538572872315527e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1954,art forgery,2.06444761285951e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1955,art forgery,1.4563213898699523e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1956,art forgery,8.596317754849814e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1957,art forgery,1.6470822344905045e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1958,art forgery,8.38443620088114e-10,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1959,art forgery,1.2639059798758012e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1960,art forgery,4.893317084864179e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1961,art forgery,3.851528214415811e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1962,art forgery,7.898754095236882e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1963,art forgery,7.900697873708395e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1964,art forgery,3.323112091058178e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1965,art forgery,2.8058178003220746e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1966,art forgery,1.5013349174974877e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1967,art forgery,6.766788324119588e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1968,art forgery,6.419043491190379e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1969,art forgery,3.943530932359884e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1970,art forgery,5.86264048418883e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1971,art forgery,4.381328654046168e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1972,art forgery,3.2489252954626124e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1973,art forgery,1.0345342305040361e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1974,art forgery,4.382771090494231e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1975,art forgery,2.6497373531442214e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1976,art forgery,3.565388539961134e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1977,art forgery,3.920630157333571e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1978,art forgery,3.689223329605973e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1979,art forgery,3.6012430398857376e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1980,art forgery,4.033995679164626e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1981,art forgery,3.730977728155782e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1982,art forgery,2.6005648329219255e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1983,art forgery,5.768539756978441e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1984,art forgery,3.802139037639707e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1985,art forgery,2.632763181076303e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1986,art forgery,5.688483628585317e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1987,art forgery,7.0824354575504955e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1988,art forgery,4.186747358525533e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1989,art forgery,4.378564066875867e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1990,art forgery,5.97094276799659e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1991,art forgery,6.160021381873548e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1992,art forgery,4.350728114582703e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1993,art forgery,3.4847724428299642e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1994,art forgery,5.608425390768446e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1995,art forgery,4.687641275147314e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1996,art forgery,4.745988546606128e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1997,art forgery,4.958864534276852e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1998,art forgery,7.49952439038637e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1999,art forgery,5.418366456899637e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2000,art forgery,9.451901816781572e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2001,art forgery,3.585550179679986e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2002,art forgery,4.374218182112699e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2003,art forgery,3.394598407924221e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2004,art forgery,3.825452066230639e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2005,art forgery,5.436028127636661e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2006,art forgery,5.007184888938809e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2007,art forgery,6.661796780882412e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2008,art forgery,5.7661342783843494e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2009,art forgery,8.334334639092944e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2010,art forgery,7.371240617892738e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2011,art forgery,5.225002930320244e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2012,art forgery,1.1826288962013543e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2013,art forgery,5.942265547675962e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2014,art forgery,1.0988618834306685e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2015,art forgery,7.120328382459462e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2016,art forgery,8.093356096416926e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2017,art forgery,6.081231497534478e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2018,art forgery,6.824144520301001e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
2019,art forgery,6.512017772242196e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,specific art/copy falsification phrase
1800,true to life,1.2157295614656505e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1801,true to life,5.4553122019740385e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1802,true to life,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1803,true to life,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1804,true to life,2.0841472991861565e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1805,true to life,2.756286310301448e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1806,true to life,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1807,true to life,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1808,true to life,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1809,true to life,2.0395360955660635e-9,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1810,true to life,1.5943484754643578e-8,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
1811,true to life,0,Google Books Ngram Viewer,en,0,false,j_authenticity_context,realism-quality phrase and counter-pressure to artificial representation
