year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
1891,recorded sound,7.552128922228007e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1892,recorded sound,5.515235351749581e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1893,recorded sound,1.5607511949511377e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1894,recorded sound,6.967366128485253e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1895,recorded sound,7.992714268212353e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1896,recorded sound,4.782957779836394e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1897,recorded sound,1.5425363764087763e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1898,recorded sound,9.013244872679849e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1899,recorded sound,2.8255313921921044e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1900,recorded sound,4.622354055072719e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1901,recorded sound,2.469157323048421e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1902,recorded sound,2.211699712262316e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1903,recorded sound,7.606610896715438e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1904,recorded sound,1.0014922224854672e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1905,recorded sound,1.937558780085169e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1906,recorded sound,1.1500134178277222e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1907,recorded sound,5.910165690181657e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1908,recorded sound,1.1241649278126431e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1909,recorded sound,1.7796670803704728e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1910,recorded sound,1.242470931694939e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1911,recorded sound,9.540971693255962e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1912,recorded sound,4.0136066692397776e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1913,recorded sound,1.5632731775738762e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1914,recorded sound,4.736865066856666e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1915,recorded sound,6.974785748958823e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1916,recorded sound,1.5839279887686075e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1917,recorded sound,2.575511914848505e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1918,recorded sound,1.93575329376916e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1919,recorded sound,1.7049983924710688e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1920,recorded sound,8.624371217180737e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1921,recorded sound,1.2421461637046605e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1922,recorded sound,4.7317934015467245e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1923,recorded sound,2.4815846044745626e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1924,recorded sound,2.1196517596688835e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1925,recorded sound,2.2462595672401164e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1926,recorded sound,6.275053379689588e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1927,recorded sound,4.0080040952794604e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1928,recorded sound,1.0885251408576657e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1929,recorded sound,2.0751847490396713e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1930,recorded sound,1.5651857157572557e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1931,recorded sound,2.687042054139166e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1932,recorded sound,3.193456959982299e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1933,recorded sound,2.4621065186636315e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1934,recorded sound,2.2179424713497653e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1935,recorded sound,2.8326297973890746e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1936,recorded sound,2.744381921715444e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1937,recorded sound,2.4859001357402377e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1938,recorded sound,3.2553675789748215e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1939,recorded sound,4.0666439340975025e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1940,recorded sound,4.967594002813769e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1941,recorded sound,3.520460757633348e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1942,recorded sound,2.3545813673808702e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1943,recorded sound,2.091905620948964e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1944,recorded sound,3.167921225344372e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1945,recorded sound,5.120992022100701e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1946,recorded sound,6.070921265699525e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1947,recorded sound,5.4006903449366206e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1948,recorded sound,6.732512820156744e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1949,recorded sound,4.116589824576522e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1950,recorded sound,7.101879739845884e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1951,recorded sound,6.533920894613576e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1952,recorded sound,8.185241862773696e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1953,recorded sound,8.988714295110611e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1954,recorded sound,1.224045411696295e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1955,recorded sound,1.5881994527150445e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1956,recorded sound,1.4644999346558052e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1957,recorded sound,1.231568308168729e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1958,recorded sound,1.6029517203169918e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1959,recorded sound,1.5209001696936397e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1960,recorded sound,1.4402221819309613e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1961,recorded sound,1.4818912681680008e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1962,recorded sound,1.2128008752831931e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1963,recorded sound,1.3147726624085365e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1964,recorded sound,1.2155205620506537e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1965,recorded sound,1.2001885685286595e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1966,recorded sound,1.5832258781767194e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1967,recorded sound,1.6753843240513433e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1968,recorded sound,1.5941606495983862e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1969,recorded sound,1.261929853946242e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1970,recorded sound,1.3615683194800887e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1971,recorded sound,1.532280976268563e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1972,recorded sound,1.5642973761470502e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1973,recorded sound,1.8370288201730034e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1974,recorded sound,1.5019874863297922e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1975,recorded sound,1.6503255024363783e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1976,recorded sound,1.3521050371695376e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1977,recorded sound,1.6069138254748427e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1978,recorded sound,1.867273980160622e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1979,recorded sound,1.6085552427894112e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1980,recorded sound,1.8879100040572472e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1981,recorded sound,2.397419619319663e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1982,recorded sound,2.0105617880294968e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1983,recorded sound,1.9337599645175008e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1984,recorded sound,1.9466952646055025e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1985,recorded sound,1.8338209131774086e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1986,recorded sound,1.6105519361903076e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1987,recorded sound,1.4817066862349293e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1988,recorded sound,1.902477932760882e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1989,recorded sound,2.0753453178201653e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1990,recorded sound,1.868445775876637e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1991,recorded sound,1.9475856982698048e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1992,recorded sound,1.9183991476282025e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1993,recorded sound,1.9514725943525768e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1994,recorded sound,1.9150720415375688e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1995,recorded sound,1.5861355270874178e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1996,recorded sound,1.5177947865208097e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1997,recorded sound,1.828698322700606e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1998,recorded sound,1.7069671341685133e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1999,recorded sound,1.8651325595087087e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2000,recorded sound,1.56471531308211e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2001,recorded sound,1.851614922013245e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2002,recorded sound,1.5684051966891044e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2003,recorded sound,1.3743771451468767e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2004,recorded sound,1.5399669003879346e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2005,recorded sound,1.6563624372079033e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2006,recorded sound,1.3243774432680766e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2007,recorded sound,1.2481866562552568e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2008,recorded sound,1.3853018645398896e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2009,recorded sound,1.0096594687397653e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2010,recorded sound,9.248915186499396e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2011,recorded sound,6.719256345766311e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2012,recorded sound,7.407557600647152e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2013,recorded sound,9.004817813629273e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2014,recorded sound,7.671683668886153e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2015,recorded sound,7.911996360854268e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2016,recorded sound,1.0332517735855973e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2017,recorded sound,7.601539334795016e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2018,recorded sound,7.141656977599498e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
2019,recorded sound,7.412208449797397e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific sound-reproduction phrase
1800,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1801,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1802,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1803,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1804,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1805,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1806,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1807,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1808,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1809,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1810,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1811,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1812,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1813,sound recording,1.6535506297543634e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1814,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1815,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1816,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1817,sound recording,1.6584087436655182e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1818,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1819,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1820,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1821,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1822,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1823,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1824,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1825,sound recording,2.1879056344431547e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1826,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1827,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1828,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1829,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1830,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1831,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1832,sound recording,1.074902804543143e-7,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1833,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1834,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1835,sound recording,7.317640382531465e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1836,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1837,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1838,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1839,sound recording,7.166784388168423e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1840,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1841,sound recording,6.639129246366338e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1842,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1843,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1844,sound recording,5.712879058705767e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1845,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1846,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1847,sound recording,8.070940304971685e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1848,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1849,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1850,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1851,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1852,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1853,sound recording,1.9878674262230334e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1854,sound recording,8.004532592309488e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1855,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1856,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1857,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1858,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1859,sound recording,5.261256541544412e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1860,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1861,sound recording,1.3522619024541882e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1862,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1863,sound recording,4.711332990403605e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1864,sound recording,1.6879503628164372e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1865,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1866,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1867,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1868,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1869,sound recording,3.532800163519312e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1870,sound recording,3.987615904144093e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1871,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1872,sound recording,3.1109581133392794e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1873,sound recording,9.644023357679998e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1874,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1875,sound recording,6.174165623207273e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1876,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1877,sound recording,8.879823543139764e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1878,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1879,sound recording,5.456223250988046e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1880,sound recording,2.502298923623414e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1881,sound recording,7.78414499524871e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1882,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1883,sound recording,3.5704206258202476e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1884,sound recording,1.5233949379744871e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1885,sound recording,0,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1886,sound recording,2.2591496728896487e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1887,sound recording,1.712359143368758e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1888,sound recording,3.374522689059134e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1889,sound recording,3.990982433421664e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1890,sound recording,1.551729855719941e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1891,sound recording,3.0208515411356274e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1892,sound recording,7.353647274443986e-10,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1893,sound recording,1.2486009143275467e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1894,sound recording,8.36083950683797e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1895,sound recording,1.2308779551162274e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1896,sound recording,4.782957724325243e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1897,sound recording,5.398877345186293e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1898,sound recording,5.107505529622358e-9,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1899,sound recording,4.22416953638205e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1900,sound recording,5.533229452403532e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1901,sound recording,2.9499931164522764e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1902,sound recording,2.471899751554929e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1903,sound recording,4.525933627874679e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1904,sound recording,4.369009909410693e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1905,sound recording,4.165751310569732e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1906,sound recording,1.9550228103071277e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1907,sound recording,2.5177304463497308e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1908,sound recording,2.934070400528732e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1909,sound recording,2.0354942731337644e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1910,sound recording,3.054407740621379e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1911,sound recording,2.3184560715705516e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1912,sound recording,3.3011914313263446e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
1913,sound recording,2.1006484163255124e-8,Google Books Ngram Viewer,en,0,false,media_technology_anchor,specific recording practice phrase
