year,term,value,source,corpus,smoothing,case_sensitive,query_group
1974,no artificial colors,2.1467143201947536e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1975,no artificial colors,5.698657795649709e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1976,no artificial colors,9.058384042859302e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1977,no artificial colors,1.498862631232889e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1978,no artificial colors,1.4532856411342276e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1979,no artificial colors,1.1037054048479433e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1980,no artificial colors,1.2418371053701804e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1981,no artificial colors,1.6396084143166512e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1982,no artificial colors,8.922386857124209e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1983,no artificial colors,5.186626406139538e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1984,no artificial colors,3.5569388823208925e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1985,no artificial colors,1.144403993791343e-8,Google Books Ngram Viewer,en,0,false,absence_claim
1986,no artificial colors,6.23186494075334e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1987,no artificial colors,3.570275880493412e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1988,no artificial colors,3.275362037147289e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1989,no artificial colors,3.143887913892307e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1990,no artificial colors,4.226221872460911e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1991,no artificial colors,5.983855189128917e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1992,no artificial colors,5.408810149765131e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1993,no artificial colors,3.915725500791556e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1994,no artificial colors,5.885311349373978e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1995,no artificial colors,8.628798953136396e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1996,no artificial colors,6.041162625702867e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1997,no artificial colors,7.471559090865831e-8,Google Books Ngram Viewer,en,0,false,absence_claim
1998,no artificial colors,4.894044169923006e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1999,no artificial colors,3.156966521533633e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2000,no artificial colors,4.532477587693151e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2001,no artificial colors,2.5032246830924976e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2002,no artificial colors,3.286436796312575e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2003,no artificial colors,4.255072304920615e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2004,no artificial colors,3.4230712708804845e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2005,no artificial colors,3.5209583304496306e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2006,no artificial colors,5.368402375416359e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2007,no artificial colors,5.056893126464956e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2008,no artificial colors,6.318922857184717e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2009,no artificial colors,4.426776889498996e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2010,no artificial colors,3.2624715221030165e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2011,no artificial colors,2.408114652130422e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2012,no artificial colors,2.3063675552714713e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2013,no artificial colors,2.2997763346466193e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2014,no artificial colors,2.7027549365232773e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2015,no artificial colors,2.2056388312985398e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2016,no artificial colors,3.2202996658181604e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2017,no artificial colors,2.0888637208837935e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2018,no artificial colors,1.9783404220374834e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2019,no artificial colors,1.8945457667951526e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1800,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1801,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1802,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1803,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1804,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1805,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1806,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1807,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1808,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1809,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1810,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1811,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1812,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1813,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1814,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1815,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1816,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1817,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1818,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1819,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1820,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1821,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1822,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1823,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1824,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1825,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1826,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1827,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1828,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1829,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1830,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1831,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1832,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1833,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1834,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1835,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1836,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1837,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1838,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1839,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1840,no artificial colours,7.671627222372024e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1841,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1842,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1843,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1844,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1845,no artificial colours,5.383647416756787e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1846,no artificial colours,4.329133940217389e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1847,no artificial colours,3.779695667560645e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1848,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1849,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1850,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1851,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1852,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1853,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1854,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1855,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1856,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1857,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1858,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1859,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1860,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1861,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1862,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1863,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1864,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1865,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1866,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1867,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1868,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1869,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1870,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1871,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1872,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1873,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1874,no artificial colours,1.652033954080423e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1875,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1876,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1877,no artificial colours,6.408264474622172e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1878,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1879,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1880,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1881,no artificial colours,2.812344801483846e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1882,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1883,no artificial colours,5.169539241123289e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1884,no artificial colours,2.361240369896933e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1885,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1886,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1887,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1888,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1889,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1890,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1891,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1892,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1893,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1894,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1895,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1896,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1897,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1898,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1899,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1900,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1901,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1902,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1903,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1904,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1905,no artificial colours,1.3251456876250955e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1906,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1907,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1908,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1909,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1910,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1911,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1912,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1913,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1914,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1915,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1916,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1917,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1918,no artificial colours,1.1799325405625893e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1919,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1920,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1921,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1922,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1923,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1924,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1925,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1926,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1927,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1928,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1929,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1930,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1931,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1932,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1933,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1934,no artificial colours,8.586515942710093e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1935,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1936,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1937,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1938,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1939,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1940,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1941,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1942,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1943,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1944,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1945,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1946,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1947,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1948,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1949,no artificial colours,2.878375315873427e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1950,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1951,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1952,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1953,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1954,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1955,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1956,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1957,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1958,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1959,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1960,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1961,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1962,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1963,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1964,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1965,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1966,no artificial colours,7.490526948705778e-11,Google Books Ngram Viewer,en,0,false,absence_claim
1967,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1968,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1969,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1970,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1971,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1972,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1973,no artificial colours,6.430411064739516e-11,Google Books Ngram Viewer,en,0,false,absence_claim
1974,no artificial colours,1.3010389987577753e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1975,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1976,no artificial colours,1.2077845668034826e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1977,no artificial colours,5.995450663709434e-11,Google Books Ngram Viewer,en,0,false,absence_claim
1978,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1979,no artificial colours,2.2074107472458415e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1980,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1981,no artificial colours,0,Google Books Ngram Viewer,en,0,false,absence_claim
1982,no artificial colours,5.94825785849018e-11,Google Books Ngram Viewer,en,0,false,absence_claim
1983,no artificial colours,5.699589411545247e-11,Google Books Ngram Viewer,en,0,false,absence_claim
1984,no artificial colours,2.223086853492262e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1985,no artificial colours,1.1110718595164215e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1986,no artificial colours,5.564164892724044e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1987,no artificial colours,1.785137870857767e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1988,no artificial colours,1.364734186770633e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1989,no artificial colours,1.1338611785594033e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1990,no artificial colours,8.553067976091455e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1991,no artificial colours,1.0649233994630691e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1992,no artificial colours,6.450874556751529e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1993,no artificial colours,3.965291706098384e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1994,no artificial colours,4.987552038038245e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1995,no artificial colours,1.0354558599434682e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1996,no artificial colours,7.551453212739645e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1997,no artificial colours,1.0221010843247669e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1998,no artificial colours,9.27292551772263e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1999,no artificial colours,1.4257267900996684e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2000,no artificial colours,8.285173762334619e-10,Google Books Ngram Viewer,en,0,false,absence_claim
2001,no artificial colours,1.5519992929702298e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2002,no artificial colours,1.1772310799795793e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2003,no artificial colours,1.1819645089061748e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2004,no artificial colours,1.2053067710571241e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2005,no artificial colours,2.162874379596502e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2006,no artificial colours,2.7339086897115727e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2007,no artificial colours,6.223868587174053e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2008,no artificial colours,2.8255346395944514e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2009,no artificial colours,2.0514332038645833e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2010,no artificial colours,1.8184267147614008e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2011,no artificial colours,1.8322611761156793e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2012,no artificial colours,1.1531837845746296e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2013,no artificial colours,1.1310375691575558e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2014,no artificial colours,1.1770061487947903e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2015,no artificial colours,1.5038446495030389e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2016,no artificial colours,1.2977326713237147e-9,Google Books Ngram Viewer,en,0,false,absence_claim
2017,no artificial colours,9.283839114138104e-10,Google Books Ngram Viewer,en,0,false,absence_claim
2018,no artificial colours,8.623535219243195e-10,Google Books Ngram Viewer,en,0,false,absence_claim
2019,no artificial colours,1.1264866817128905e-9,Google Books Ngram Viewer,en,0,false,absence_claim
1800,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1801,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1802,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1803,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1804,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1805,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1806,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1807,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1808,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1809,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1810,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1811,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1812,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1813,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1814,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1815,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1816,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1817,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1818,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1819,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1820,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1821,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1822,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1823,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1824,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1825,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1826,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1827,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1828,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1829,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1830,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1831,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1832,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1833,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1834,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1835,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1836,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1837,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1838,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1839,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1840,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1841,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1842,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1843,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1844,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1845,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1846,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1847,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1848,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1849,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1850,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1851,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1852,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1853,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1854,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1855,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1856,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1857,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1858,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1859,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1860,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1861,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1862,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1863,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1864,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1865,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1866,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1867,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1868,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1869,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1870,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1871,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1872,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1873,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1874,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1875,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1876,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1877,no artificial preservatives,3.204132237311086e-10,Google Books Ngram Viewer,en,0,false,absence_claim
1878,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
1879,no artificial preservatives,0,Google Books Ngram Viewer,en,0,false,absence_claim
