year,term,value,source,corpus,smoothing,case_sensitive,query_group
1812,artifice,0.000005818613871610978,Google Books Ngram Viewer,en,0,false,core_baseline
1813,artifice,0.000006177130109641382,Google Books Ngram Viewer,en,0,false,core_baseline
1814,artifice,0.000005013936011266651,Google Books Ngram Viewer,en,0,false,core_baseline
1815,artifice,0.000005651044998167265,Google Books Ngram Viewer,en,0,false,core_baseline
1816,artifice,0.000005416724292217623,Google Books Ngram Viewer,en,0,false,core_baseline
1817,artifice,0.000005803277330684864,Google Books Ngram Viewer,en,0,false,core_baseline
1818,artifice,0.000005972837074708082,Google Books Ngram Viewer,en,0,false,core_baseline
1819,artifice,0.000004552534495827487,Google Books Ngram Viewer,en,0,false,core_baseline
1820,artifice,0.000005030785933612947,Google Books Ngram Viewer,en,0,false,core_baseline
1821,artifice,0.000004524400619487778,Google Books Ngram Viewer,en,0,false,core_baseline
1822,artifice,0.000005978792341210237,Google Books Ngram Viewer,en,0,false,core_baseline
1823,artifice,0.000005989276507634145,Google Books Ngram Viewer,en,0,false,core_baseline
1824,artifice,0.000005240302584752499,Google Books Ngram Viewer,en,0,false,core_baseline
1825,artifice,0.000005337023621265757,Google Books Ngram Viewer,en,0,false,core_baseline
1826,artifice,0.00000502935895063672,Google Books Ngram Viewer,en,0,false,core_baseline
1827,artifice,0.00000475131220945002,Google Books Ngram Viewer,en,0,false,core_baseline
1828,artifice,0.0000049891723126194165,Google Books Ngram Viewer,en,0,false,core_baseline
1829,artifice,0.0000037773733581047964,Google Books Ngram Viewer,en,0,false,core_baseline
1830,artifice,0.000004888690497750758,Google Books Ngram Viewer,en,0,false,core_baseline
1831,artifice,0.000004115506108348654,Google Books Ngram Viewer,en,0,false,core_baseline
1832,artifice,0.0000040352528678511135,Google Books Ngram Viewer,en,0,false,core_baseline
1833,artifice,0.000003494101780354697,Google Books Ngram Viewer,en,0,false,core_baseline
1834,artifice,0.000003791573978340068,Google Books Ngram Viewer,en,0,false,core_baseline
1835,artifice,0.0000036216992480575527,Google Books Ngram Viewer,en,0,false,core_baseline
1836,artifice,0.0000036752172682952278,Google Books Ngram Viewer,en,0,false,core_baseline
1837,artifice,0.000003298480998559228,Google Books Ngram Viewer,en,0,false,core_baseline
1838,artifice,0.00000303570631787764,Google Books Ngram Viewer,en,0,false,core_baseline
1839,artifice,0.0000035388930061941437,Google Books Ngram Viewer,en,0,false,core_baseline
1840,artifice,0.0000034012366709745834,Google Books Ngram Viewer,en,0,false,core_baseline
1841,artifice,0.000003159879172542901,Google Books Ngram Viewer,en,0,false,core_baseline
1842,artifice,0.0000030396245458419457,Google Books Ngram Viewer,en,0,false,core_baseline
1843,artifice,0.0000029610861869144856,Google Books Ngram Viewer,en,0,false,core_baseline
1844,artifice,0.0000029714627132193527,Google Books Ngram Viewer,en,0,false,core_baseline
1845,artifice,0.0000029423085159407947,Google Books Ngram Viewer,en,0,false,core_baseline
1846,artifice,0.0000027118362222466885,Google Books Ngram Viewer,en,0,false,core_baseline
1847,artifice,0.0000024228045463203784,Google Books Ngram Viewer,en,0,false,core_baseline
1848,artifice,0.000002605732393412552,Google Books Ngram Viewer,en,0,false,core_baseline
1849,artifice,0.000002436615609724413,Google Books Ngram Viewer,en,0,false,core_baseline
1850,artifice,0.0000026259225922586893,Google Books Ngram Viewer,en,0,false,core_baseline
1851,artifice,0.000002615195255906144,Google Books Ngram Viewer,en,0,false,core_baseline
1852,artifice,0.0000025808755634848524,Google Books Ngram Viewer,en,0,false,core_baseline
1853,artifice,0.0000022511886701437334,Google Books Ngram Viewer,en,0,false,core_baseline
1854,artifice,0.0000027267244542272806,Google Books Ngram Viewer,en,0,false,core_baseline
1855,artifice,0.000002210404561164836,Google Books Ngram Viewer,en,0,false,core_baseline
1856,artifice,0.0000021147126685328033,Google Books Ngram Viewer,en,0,false,core_baseline
1857,artifice,0.000001966966147293192,Google Books Ngram Viewer,en,0,false,core_baseline
1858,artifice,0.0000017343143650094817,Google Books Ngram Viewer,en,0,false,core_baseline
1859,artifice,0.0000021953166076116304,Google Books Ngram Viewer,en,0,false,core_baseline
1860,artifice,0.0000016850251256528281,Google Books Ngram Viewer,en,0,false,core_baseline
1861,artifice,0.0000016359875614213593,Google Books Ngram Viewer,en,0,false,core_baseline
1862,artifice,0.000001531442783253567,Google Books Ngram Viewer,en,0,false,core_baseline
1863,artifice,0.0000015644650082080602,Google Books Ngram Viewer,en,0,false,core_baseline
1864,artifice,0.000001737160728154663,Google Books Ngram Viewer,en,0,false,core_baseline
1865,artifice,0.0000013806654228787352,Google Books Ngram Viewer,en,0,false,core_baseline
1866,artifice,0.0000013375166028062324,Google Books Ngram Viewer,en,0,false,core_baseline
1867,artifice,0.0000013734615196270283,Google Books Ngram Viewer,en,0,false,core_baseline
1868,artifice,0.000001250234297867081,Google Books Ngram Viewer,en,0,false,core_baseline
1869,artifice,0.0000013330070678385653,Google Books Ngram Viewer,en,0,false,core_baseline
1870,artifice,0.000001192147243145314,Google Books Ngram Viewer,en,0,false,core_baseline
1871,artifice,0.0000013027977616708597,Google Books Ngram Viewer,en,0,false,core_baseline
1872,artifice,0.0000012934129109964942,Google Books Ngram Viewer,en,0,false,core_baseline
1873,artifice,0.0000013387778290407937,Google Books Ngram Viewer,en,0,false,core_baseline
1874,artifice,0.000001118650378106878,Google Books Ngram Viewer,en,0,false,core_baseline
1875,artifice,0.000001206177967283395,Google Books Ngram Viewer,en,0,false,core_baseline
1876,artifice,0.0000012340463153570624,Google Books Ngram Viewer,en,0,false,core_baseline
1877,artifice,0.0000011686171437208515,Google Books Ngram Viewer,en,0,false,core_baseline
1878,artifice,9.953059403322584e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1879,artifice,0.0000010959385572384406,Google Books Ngram Viewer,en,0,false,core_baseline
1880,artifice,0.0000011434610907024023,Google Books Ngram Viewer,en,0,false,core_baseline
1881,artifice,9.842918378133447e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1882,artifice,0.0000010708128068692702,Google Books Ngram Viewer,en,0,false,core_baseline
1883,artifice,0.0000011028873019292007,Google Books Ngram Viewer,en,0,false,core_baseline
1884,artifice,0.0000010702454140698592,Google Books Ngram Viewer,en,0,false,core_baseline
1885,artifice,9.478761198167263e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1886,artifice,9.148231738809187e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1887,artifice,8.943140548112183e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1888,artifice,9.373717047012065e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1889,artifice,8.710151995217075e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1890,artifice,9.047195161926425e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1891,artifice,7.903244236828755e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1892,artifice,8.811580007872521e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1893,artifice,7.970837043735912e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1894,artifice,8.893554799271897e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1895,artifice,8.551411831980715e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1896,artifice,8.282069634546474e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1897,artifice,8.266879518714632e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1898,artifice,7.60512474329289e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1899,artifice,8.792758325881778e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1900,artifice,7.620410487074736e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1901,artifice,6.808352321918676e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1902,artifice,6.410749593399601e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1903,artifice,6.179963230046326e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1904,artifice,6.88837462181624e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1905,artifice,5.984867581521058e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1906,artifice,6.027648731254942e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1907,artifice,5.544233436793888e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1908,artifice,5.125292088514755e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1909,artifice,5.148641730734482e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1910,artifice,6.381578538938726e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1911,artifice,5.711897144156097e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1912,artifice,5.319347924359619e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1913,artifice,4.274564933126612e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1914,artifice,5.105697167273604e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1915,artifice,4.2476209749509053e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1916,artifice,4.040155703322057e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1917,artifice,4.0112792420998744e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1918,artifice,3.499187973821094e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1919,artifice,3.7050115242465154e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1920,artifice,4.048669186573761e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1921,artifice,3.954031360109411e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1922,artifice,4.447713886079896e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1923,artifice,4.1887563151377094e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1924,artifice,4.585889671337995e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1925,artifice,4.837449925076953e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1926,artifice,5.024039841927674e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1927,artifice,5.005340322217222e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1928,artifice,4.358181062702471e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1929,artifice,4.058270723916735e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1930,artifice,3.957081073924229e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1931,artifice,4.087624172477433e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1932,artifice,4.1049807952830975e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1933,artifice,4.6076245929782544e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1934,artifice,4.377940383548662e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1935,artifice,4.1027802510917866e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1936,artifice,5.593968865902355e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1937,artifice,3.9445465072063257e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1938,artifice,4.4156128620187474e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1939,artifice,3.502249330544771e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1940,artifice,4.1062459654739314e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1941,artifice,5.579695128155038e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1942,artifice,3.1935102140501215e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1943,artifice,2.965988328273994e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1944,artifice,3.277125117939761e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1945,artifice,3.6185335772209726e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1946,artifice,4.4705417945323234e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1947,artifice,3.7700761357228885e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1948,artifice,3.909479109331926e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1949,artifice,3.493424090006414e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1950,artifice,3.667303842824765e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1951,artifice,3.7779635131407474e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1952,artifice,3.6014682169849266e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1953,artifice,3.4739140164496973e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1954,artifice,3.1372493003445356e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1955,artifice,3.377175451513281e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1956,artifice,3.462989010549755e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1957,artifice,3.8546092820390676e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1958,artifice,3.325237765139377e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1959,artifice,3.4749977889658723e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1960,artifice,3.692325120374651e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1961,artifice,3.9946103408405875e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1962,artifice,4.2692371796104744e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1963,artifice,3.9805325879882503e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1964,artifice,3.8990063266908237e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1965,artifice,4.238675925805069e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1966,artifice,4.4268823806703494e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1967,artifice,4.305665446402429e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1968,artifice,4.814100491995488e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1969,artifice,4.946827676377552e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1970,artifice,4.6531332520416413e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1971,artifice,4.408735865268909e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1972,artifice,4.151370665006482e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1973,artifice,4.2973789892569725e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1974,artifice,4.7074785713974165e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1975,artifice,4.2943414069185337e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1976,artifice,4.294955382455612e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1977,artifice,4.5696949735329895e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1978,artifice,4.5232883083556885e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1979,artifice,4.548278624838531e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1980,artifice,4.7115587609170007e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1981,artifice,4.784699001447734e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1982,artifice,4.872308071862674e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1983,artifice,4.65531926341356e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1984,artifice,5.67607939316872e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1985,artifice,5.156363536151787e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1986,artifice,5.254218926609155e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1987,artifice,5.454779741231874e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1988,artifice,5.669013178888349e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1989,artifice,5.808392858352995e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1990,artifice,5.43511722694151e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1991,artifice,5.792786517133663e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1992,artifice,6.09594361655752e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1993,artifice,5.771695399947596e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1994,artifice,5.470198246523839e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1995,artifice,5.903846425070469e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1996,artifice,5.983088913197321e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1997,artifice,6.126159544095344e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1998,artifice,6.449384759577015e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1999,artifice,6.685585334231803e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2000,artifice,6.893916453115656e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2001,artifice,6.752436014778596e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2002,artifice,6.795203884024659e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2003,artifice,7.027053605668243e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2004,artifice,6.90409816872517e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2005,artifice,7.089950310734672e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2006,artifice,7.577375170583767e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2007,artifice,7.522687760982971e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2008,artifice,7.40806650467718e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2009,artifice,8.196483766986784e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2010,artifice,7.595097393231498e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2011,artifice,6.786598302846447e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2012,artifice,6.002094345980424e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2013,artifice,7.496951279772901e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2014,artifice,7.864225878076447e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2015,artifice,7.932895718203159e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2016,artifice,9.386109582898428e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2017,artifice,8.812067728847239e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2018,artifice,8.647109069337411e-7,Google Books Ngram Viewer,en,0,false,core_baseline
2019,artifice,8.364966128660001e-7,Google Books Ngram Viewer,en,0,false,core_baseline
1800,natural,0.00014086257078815834,Google Books Ngram Viewer,en,0,false,core_baseline
1801,natural,0.00014747671798431838,Google Books Ngram Viewer,en,0,false,core_baseline
1802,natural,0.00015249096600200573,Google Books Ngram Viewer,en,0,false,core_baseline
1803,natural,0.0001191418716643966,Google Books Ngram Viewer,en,0,false,core_baseline
1804,natural,0.00010965451122046943,Google Books Ngram Viewer,en,0,false,core_baseline
1805,natural,0.00014629614963723725,Google Books Ngram Viewer,en,0,false,core_baseline
1806,natural,0.0001434601942946756,Google Books Ngram Viewer,en,0,false,core_baseline
1807,natural,0.00016263213774436736,Google Books Ngram Viewer,en,0,false,core_baseline
1808,natural,0.00012553169278817222,Google Books Ngram Viewer,en,0,false,core_baseline
1809,natural,0.00014667599805306963,Google Books Ngram Viewer,en,0,false,core_baseline
1810,natural,0.00015043186249386054,Google Books Ngram Viewer,en,0,false,core_baseline
1811,natural,0.00013345351374027814,Google Books Ngram Viewer,en,0,false,core_baseline
1812,natural,0.00012455767478058988,Google Books Ngram Viewer,en,0,false,core_baseline
1813,natural,0.00013486319448929862,Google Books Ngram Viewer,en,0,false,core_baseline
1814,natural,0.00012198287697628984,Google Books Ngram Viewer,en,0,false,core_baseline
1815,natural,0.00013785068381366727,Google Books Ngram Viewer,en,0,false,core_baseline
1816,natural,0.0001360876182161519,Google Books Ngram Viewer,en,0,false,core_baseline
1817,natural,0.00015208874742711487,Google Books Ngram Viewer,en,0,false,core_baseline
1818,natural,0.0001389001673715029,Google Books Ngram Viewer,en,0,false,core_baseline
1819,natural,0.00016718960409889405,Google Books Ngram Viewer,en,0,false,core_baseline
1820,natural,0.0001270642464987759,Google Books Ngram Viewer,en,0,false,core_baseline
1821,natural,0.0001278266769304537,Google Books Ngram Viewer,en,0,false,core_baseline
1822,natural,0.0001389355010132931,Google Books Ngram Viewer,en,0,false,core_baseline
1823,natural,0.00013880688959488907,Google Books Ngram Viewer,en,0,false,core_baseline
1824,natural,0.0001387648442232603,Google Books Ngram Viewer,en,0,false,core_baseline
1825,natural,0.00013543212526201387,Google Books Ngram Viewer,en,0,false,core_baseline
1826,natural,0.00013151594384908094,Google Books Ngram Viewer,en,0,false,core_baseline
1827,natural,0.00013839390055636613,Google Books Ngram Viewer,en,0,false,core_baseline
1828,natural,0.00013708392729250285,Google Books Ngram Viewer,en,0,false,core_baseline
1829,natural,0.0001514485068128124,Google Books Ngram Viewer,en,0,false,core_baseline
1830,natural,0.00014584607356482593,Google Books Ngram Viewer,en,0,false,core_baseline
1831,natural,0.0001298357854011556,Google Books Ngram Viewer,en,0,false,core_baseline
1832,natural,0.00012736252438116935,Google Books Ngram Viewer,en,0,false,core_baseline
1833,natural,0.00014062144782656105,Google Books Ngram Viewer,en,0,false,core_baseline
1834,natural,0.0001401846666340134,Google Books Ngram Viewer,en,0,false,core_baseline
1835,natural,0.0001562973479849461,Google Books Ngram Viewer,en,0,false,core_baseline
1836,natural,0.00013770504187959887,Google Books Ngram Viewer,en,0,false,core_baseline
1837,natural,0.00014234823174774647,Google Books Ngram Viewer,en,0,false,core_baseline
1838,natural,0.0001393158572682296,Google Books Ngram Viewer,en,0,false,core_baseline
1839,natural,0.00014111048471932008,Google Books Ngram Viewer,en,0,false,core_baseline
1840,natural,0.00013319235335984558,Google Books Ngram Viewer,en,0,false,core_baseline
1841,natural,0.00013876546108804177,Google Books Ngram Viewer,en,0,false,core_baseline
1842,natural,0.00013898358474762063,Google Books Ngram Viewer,en,0,false,core_baseline
1843,natural,0.00013288925629240111,Google Books Ngram Viewer,en,0,false,core_baseline
1844,natural,0.00013695187703888223,Google Books Ngram Viewer,en,0,false,core_baseline
1845,natural,0.00013802088233205723,Google Books Ngram Viewer,en,0,false,core_baseline
1846,natural,0.0001353569919047004,Google Books Ngram Viewer,en,0,false,core_baseline
1847,natural,0.00012967187194590224,Google Books Ngram Viewer,en,0,false,core_baseline
1848,natural,0.00013707521520700539,Google Books Ngram Viewer,en,0,false,core_baseline
1849,natural,0.0001314536684731138,Google Books Ngram Viewer,en,0,false,core_baseline
1850,natural,0.00013661993443747633,Google Books Ngram Viewer,en,0,false,core_baseline
1851,natural,0.0001336371051365859,Google Books Ngram Viewer,en,0,false,core_baseline
1852,natural,0.0001349798293546478,Google Books Ngram Viewer,en,0,false,core_baseline
1853,natural,0.00013335638269759698,Google Books Ngram Viewer,en,0,false,core_baseline
1854,natural,0.0001365394518870744,Google Books Ngram Viewer,en,0,false,core_baseline
1855,natural,0.00013077590936735883,Google Books Ngram Viewer,en,0,false,core_baseline
1856,natural,0.00013319550544110825,Google Books Ngram Viewer,en,0,false,core_baseline
1857,natural,0.00012998354312560023,Google Books Ngram Viewer,en,0,false,core_baseline
1858,natural,0.00013100836235935276,Google Books Ngram Viewer,en,0,false,core_baseline
1859,natural,0.00013140873011252552,Google Books Ngram Viewer,en,0,false,core_baseline
1860,natural,0.00012594395457199425,Google Books Ngram Viewer,en,0,false,core_baseline
1861,natural,0.00012509353996392747,Google Books Ngram Viewer,en,0,false,core_baseline
1862,natural,0.00012197148748782638,Google Books Ngram Viewer,en,0,false,core_baseline
1863,natural,0.00012645012043321913,Google Books Ngram Viewer,en,0,false,core_baseline
1864,natural,0.00011563734506125911,Google Books Ngram Viewer,en,0,false,core_baseline
1865,natural,0.00012011590274596529,Google Books Ngram Viewer,en,0,false,core_baseline
1866,natural,0.00011525114837240835,Google Books Ngram Viewer,en,0,false,core_baseline
1867,natural,0.00011451365344328224,Google Books Ngram Viewer,en,0,false,core_baseline
1868,natural,0.0001157139902261406,Google Books Ngram Viewer,en,0,false,core_baseline
1869,natural,0.0001189575298197465,Google Books Ngram Viewer,en,0,false,core_baseline
1870,natural,0.00011945212281716522,Google Books Ngram Viewer,en,0,false,core_baseline
1871,natural,0.00012625911585928407,Google Books Ngram Viewer,en,0,false,core_baseline
1872,natural,0.00011403279340926886,Google Books Ngram Viewer,en,0,false,core_baseline
1873,natural,0.00012063809322171437,Google Books Ngram Viewer,en,0,false,core_baseline
1874,natural,0.00011793099518125905,Google Books Ngram Viewer,en,0,false,core_baseline
1875,natural,0.00011517852385622973,Google Books Ngram Viewer,en,0,false,core_baseline
1876,natural,0.00011447310402737387,Google Books Ngram Viewer,en,0,false,core_baseline
1877,natural,0.00011208520572836278,Google Books Ngram Viewer,en,0,false,core_baseline
1878,natural,0.00011387197156464968,Google Books Ngram Viewer,en,0,false,core_baseline
1879,natural,0.00011198638012077655,Google Books Ngram Viewer,en,0,false,core_baseline
1880,natural,0.00010979576436545568,Google Books Ngram Viewer,en,0,false,core_baseline
1881,natural,0.00010899821777576868,Google Books Ngram Viewer,en,0,false,core_baseline
1882,natural,0.00010918343400589947,Google Books Ngram Viewer,en,0,false,core_baseline
1883,natural,0.00011289617517144801,Google Books Ngram Viewer,en,0,false,core_baseline
1884,natural,0.00011080783807580763,Google Books Ngram Viewer,en,0,false,core_baseline
1885,natural,0.00011091331076545918,Google Books Ngram Viewer,en,0,false,core_baseline
1886,natural,0.00010980476183469756,Google Books Ngram Viewer,en,0,false,core_baseline
1887,natural,0.00010648483601585768,Google Books Ngram Viewer,en,0,false,core_baseline
1888,natural,0.00010968169167302477,Google Books Ngram Viewer,en,0,false,core_baseline
1889,natural,0.00010841660585750312,Google Books Ngram Viewer,en,0,false,core_baseline
1890,natural,0.00011410140830303561,Google Books Ngram Viewer,en,0,false,core_baseline
1891,natural,0.00010663283823102165,Google Books Ngram Viewer,en,0,false,core_baseline
1892,natural,0.00010472566190766752,Google Books Ngram Viewer,en,0,false,core_baseline
1893,natural,0.00010352322620971188,Google Books Ngram Viewer,en,0,false,core_baseline
1894,natural,0.00010105393805159846,Google Books Ngram Viewer,en,0,false,core_baseline
1895,natural,0.00010498814986903415,Google Books Ngram Viewer,en,0,false,core_baseline
1896,natural,0.00009981630456548651,Google Books Ngram Viewer,en,0,false,core_baseline
1897,natural,0.00009879091446904353,Google Books Ngram Viewer,en,0,false,core_baseline
1898,natural,0.00009583968635018536,Google Books Ngram Viewer,en,0,false,core_baseline
1899,natural,0.0000938662778869892,Google Books Ngram Viewer,en,0,false,core_baseline
1900,natural,0.00009155783836067855,Google Books Ngram Viewer,en,0,false,core_baseline
1901,natural,0.00009044050671867809,Google Books Ngram Viewer,en,0,false,core_baseline
1902,natural,0.00008992028172925826,Google Books Ngram Viewer,en,0,false,core_baseline
1903,natural,0.00008983376696369838,Google Books Ngram Viewer,en,0,false,core_baseline
1904,natural,0.00009023493774538288,Google Books Ngram Viewer,en,0,false,core_baseline
1905,natural,0.00008873379928911462,Google Books Ngram Viewer,en,0,false,core_baseline
1906,natural,0.00008712431312321578,Google Books Ngram Viewer,en,0,false,core_baseline
1907,natural,0.00008750458059023081,Google Books Ngram Viewer,en,0,false,core_baseline
1908,natural,0.0000869376503216876,Google Books Ngram Viewer,en,0,false,core_baseline
1909,natural,0.00008983314231639922,Google Books Ngram Viewer,en,0,false,core_baseline
1910,natural,0.00009470145938501179,Google Books Ngram Viewer,en,0,false,core_baseline
1911,natural,0.0000926888579811519,Google Books Ngram Viewer,en,0,false,core_baseline
1912,natural,0.00008840656574876649,Google Books Ngram Viewer,en,0,false,core_baseline
1913,natural,0.00008701462290672951,Google Books Ngram Viewer,en,0,false,core_baseline
1914,natural,0.00008413312020777441,Google Books Ngram Viewer,en,0,false,core_baseline
1915,natural,0.00008276214465632176,Google Books Ngram Viewer,en,0,false,core_baseline
1916,natural,0.00008249973960948453,Google Books Ngram Viewer,en,0,false,core_baseline
1917,natural,0.00008216395673385501,Google Books Ngram Viewer,en,0,false,core_baseline
1918,natural,0.00008067880251243914,Google Books Ngram Viewer,en,0,false,core_baseline
1919,natural,0.00008269113987871557,Google Books Ngram Viewer,en,0,false,core_baseline
1920,natural,0.00008609296401473898,Google Books Ngram Viewer,en,0,false,core_baseline
1921,natural,0.00008480581400505116,Google Books Ngram Viewer,en,0,false,core_baseline
