year,term,value,value_per_million,query_group,narrative_role,source,corpus,smoothing,case_sensitive
1836,recorded,0.000027018540542655956,27.018540542655956,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1837,recorded,0.00002610601399410939,26.10601399410939,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1838,recorded,0.000027440979881276917,27.440979881276917,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1839,recorded,0.00002703084584965154,27.03084584965154,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1840,recorded,0.00002714943756387811,27.14943756387811,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1841,recorded,0.00002627764752105577,26.27764752105577,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1842,recorded,0.000024638242258845366,24.638242258845366,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1843,recorded,0.000025517272096209354,25.517272096209354,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1844,recorded,0.000025282222221534312,25.28222222153431,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1845,recorded,0.000025929477267538914,25.929477267538914,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1846,recorded,0.000026253553038202426,26.253553038202426,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1847,recorded,0.00002645821849611707,26.45821849611707,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1848,recorded,0.000027037047232170153,27.037047232170153,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1849,recorded,0.000027524822716173958,27.524822716173958,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1850,recorded,0.00002670395620540944,26.70395620540944,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1851,recorded,0.000027502112690314107,27.502112690314107,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1852,recorded,0.000028734119599249652,28.734119599249652,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1853,recorded,0.000028819704226634713,28.819704226634713,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1854,recorded,0.000029616855957925736,29.616855957925736,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1855,recorded,0.00003034405125390549,30.34405125390549,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1856,recorded,0.00003072436726014871,30.72436726014871,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1857,recorded,0.000031496502167271956,31.496502167271956,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1858,recorded,0.00003177256062514289,31.772560625142887,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1859,recorded,0.000030038605729032497,30.038605729032497,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1860,recorded,0.00003134254581382834,31.342545813828337,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1861,recorded,0.00003527292194860365,35.27292194860365,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1862,recorded,0.000031556324813664105,31.556324813664105,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1863,recorded,0.000033701017557064006,33.701017557064006,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1864,recorded,0.00003203982868171806,32.03982868171806,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1865,recorded,0.00003104591556990499,31.04591556990499,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1866,recorded,0.000028290586847390387,28.290586847390387,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1867,recorded,0.000026621810860660844,26.621810860660844,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1868,recorded,0.00002674672808922196,26.74672808922196,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1869,recorded,0.000027493023040392472,27.493023040392472,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1870,recorded,0.00002664347593750449,26.64347593750449,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1871,recorded,0.00002795677495015525,27.95677495015525,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1872,recorded,0.000030325717162327237,30.325717162327237,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1873,recorded,0.0000308530444286248,30.8530444286248,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1874,recorded,0.000029621023728054752,29.62102372805475,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1875,recorded,0.000030860541521349205,30.860541521349205,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1876,recorded,0.000029324173763001227,29.324173763001227,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1877,recorded,0.00003130155702646409,31.30155702646409,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1878,recorded,0.00003054695087456594,30.546950874565937,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1879,recorded,0.0000320834355562738,32.0834355562738,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1880,recorded,0.00003098397782963502,30.983977829635023,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1881,recorded,0.00003304205259269111,33.04205259269111,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1882,recorded,0.00003147431279160173,31.474312791601733,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1883,recorded,0.00003248554423862515,32.48554423862515,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1884,recorded,0.00003217335610002092,32.173356100020925,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1885,recorded,0.00003130062262357569,31.30062262357569,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1886,recorded,0.00003144804176713478,31.448041767134782,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1887,recorded,0.000032694899687157886,32.694899687157886,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1888,recorded,0.00003250046052016842,32.50046052016842,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1889,recorded,0.000033040557454455666,33.040557454455666,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1890,recorded,0.000032863387843917735,32.863387843917735,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1891,recorded,0.00003372353700115127,33.72353700115127,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1892,recorded,0.0000328068313351082,32.8068313351082,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1893,recorded,0.00003277759981301642,32.77759981301642,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1894,recorded,0.0000330741326166617,33.0741326166617,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1895,recorded,0.000033532609563735605,33.532609563735605,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1896,recorded,0.00003211053427776278,32.11053427776278,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1897,recorded,0.00003305770895671578,33.05770895671578,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1898,recorded,0.000032040836600799594,32.040836600799594,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1899,recorded,0.000033483254256339023,33.48325425633902,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1900,recorded,0.00003281538535726547,32.81538535726547,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1901,recorded,0.000032372883609355085,32.372883609355085,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1902,recorded,0.000031989446690722234,31.989446690722232,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1903,recorded,0.00003023565214732571,30.23565214732571,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1904,recorded,0.0000315396652013078,31.5396652013078,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1905,recorded,0.00003188681335362237,31.88681335362237,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1906,recorded,0.00003179624513904855,31.79624513904855,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1907,recorded,0.000033141290671778734,33.141290671778734,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1908,recorded,0.000032419307256913166,32.419307256913164,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1909,recorded,0.00003371202925826072,33.71202925826072,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1910,recorded,0.00003455482105473029,34.55482105473029,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1911,recorded,0.00003457695355172513,34.57695355172513,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1912,recorded,0.0000332988957779945,33.298895777994495,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1913,recorded,0.00003390479060681045,33.90479060681045,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1914,recorded,0.00003253827344451565,32.53827344451565,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1915,recorded,0.000033741249580998556,33.741249580998556,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1916,recorded,0.00003403749166824149,34.03749166824149,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1917,recorded,0.000036769422436681853,36.76942243668185,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1918,recorded,0.00003626372001718642,36.263720017186415,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1919,recorded,0.00003519254067896327,35.19254067896327,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1920,recorded,0.00003453970859634836,34.53970859634836,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1921,recorded,0.000035941830924812734,35.941830924812734,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1922,recorded,0.000037532317226571243,37.532317226571244,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1923,recorded,0.00003943901454306342,39.43901454306342,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1924,recorded,0.0000379378595846136,37.9378595846136,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1925,recorded,0.00004165125549283888,41.65125549283888,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1926,recorded,0.0000443371225127831,44.3371225127831,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1927,recorded,0.00004706734638660476,47.06734638660476,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1928,recorded,0.000048245585752365594,48.24558575236559,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1929,recorded,0.00004809704335490689,48.09704335490689,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1930,recorded,0.0000468302150336275,46.830215033627496,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1931,recorded,0.000044536699684578906,44.536699684578906,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1932,recorded,0.00004650672232454911,46.50672232454911,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1933,recorded,0.00004770474903123545,47.70474903123545,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1934,recorded,0.00004384809337887319,43.84809337887319,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1935,recorded,0.00004433697083843641,44.33697083843641,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1936,recorded,0.000040852563178248036,40.85256317824803,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1937,recorded,0.000045753058826897286,45.75305882689729,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1938,recorded,0.00004669052584498068,46.69052584498068,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1939,recorded,0.00004619526619165093,46.19526619165093,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1940,recorded,0.00004414395313401265,44.14395313401265,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1941,recorded,0.00004070765642108509,40.70765642108509,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1942,recorded,0.00003994820423258716,39.94820423258716,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1943,recorded,0.00003875408612875886,38.75408612875886,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1944,recorded,0.00003823490562157583,38.234905621575834,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1945,recorded,0.00003927076741688795,39.27076741688795,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1946,recorded,0.00004362220442999387,43.62220442999387,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1947,recorded,0.00004064466495133645,40.64466495133645,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1948,recorded,0.00004168160779727259,41.68160779727259,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1949,recorded,0.000043212108458048903,43.2121084580489,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1950,recorded,0.00004412879525261815,44.12879525261815,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1951,recorded,0.000044207737933191216,44.20773793319122,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1952,recorded,0.00004309475796490658,43.094757964906584,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1953,recorded,0.0000435869128208588,43.5869128208588,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1954,recorded,0.0000455928721844398,45.592872184439805,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1955,recorded,0.000044961295884604624,44.961295884604624,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1956,recorded,0.00004500496430637213,45.00496430637213,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1957,recorded,0.00004534186857899081,45.341868578990805,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1958,recorded,0.00004745712142528724,47.45712142528724,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1959,recorded,0.000046138666543550644,46.13866654355064,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1960,recorded,0.00004512195712891298,45.12195712891298,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1961,recorded,0.00004474651822634901,44.74651822634901,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1962,recorded,0.000045912205731010736,45.91220573101074,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1963,recorded,0.00004633694781219083,46.33694781219083,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1964,recorded,0.000046155755972845935,46.15575597284594,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1965,recorded,0.00004448531235345943,44.48531235345943,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1966,recorded,0.00004656586304131738,46.56586304131738,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1967,recorded,0.00004282056959582434,42.82056959582434,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1968,recorded,0.00004334154736045093,43.341547360450924,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1969,recorded,0.00004599630105182537,45.99630105182537,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1970,recorded,0.00004543997184180276,45.43997184180276,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1971,recorded,0.00004635848146983951,46.35848146983951,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1972,recorded,0.0000468412252569092,46.841225256909205,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1973,recorded,0.00004707440604079238,47.07440604079238,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1974,recorded,0.00004740545098749424,47.40545098749424,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1975,recorded,0.00004592266528747474,45.92266528747474,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1976,recorded,0.000046124090422608455,46.124090422608454,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1977,recorded,0.000046535175410929164,46.53517541092916,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1978,recorded,0.00004666867749086867,46.668677490868674,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1979,recorded,0.000042376239010419314,42.37623901041931,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1980,recorded,0.00004698423287913256,46.98423287913256,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1981,recorded,0.00004809779147874754,48.097791478747546,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1982,recorded,0.000047963555559485394,47.96355555948539,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1983,recorded,0.00004779333799229124,47.79333799229124,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1984,recorded,0.00004596263576524262,45.962635765242624,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1985,recorded,0.000046277883882339665,46.277883882339665,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1986,recorded,0.000045477979562634496,45.477979562634495,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1987,recorded,0.00004587041768304434,45.87041768304434,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1988,recorded,0.000046183862529448894,46.183862529448895,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1989,recorded,0.00004404615574044035,44.046155740440355,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1990,recorded,0.0000435025720264548,43.5025720264548,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1991,recorded,0.000043119030387756,43.119030387756,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1992,recorded,0.00004470094661382373,44.70094661382373,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1993,recorded,0.00004344985066396731,43.44985066396731,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1994,recorded,0.000042903009105470236,42.90300910547023,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1995,recorded,0.0000432957057497213,43.2957057497213,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1996,recorded,0.00004340332650747819,43.40332650747819,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1997,recorded,0.00004548501912054331,45.48501912054331,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1998,recorded,0.00004304172730924816,43.04172730924816,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
1999,recorded,0.0000442113672529873,44.2113672529873,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2000,recorded,0.00004357262714071303,43.572627140713024,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2001,recorded,0.00004284969024034857,42.84969024034857,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2002,recorded,0.00004287254491432135,42.87254491432135,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2003,recorded,0.000041340239148437985,41.34023914843799,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2004,recorded,0.00004398462046711904,43.98462046711904,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2005,recorded,0.000041950586014943836,41.95058601494384,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2006,recorded,0.00004178671040785953,41.78671040785953,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2007,recorded,0.000040814078765296496,40.81407876529649,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2008,recorded,0.00003890219376451523,38.90219376451523,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2009,recorded,0.000037432140553170234,37.432140553170235,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2010,recorded,0.00003417723943993298,34.177239439932976,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2011,recorded,0.000032568306011171444,32.568306011171444,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2012,recorded,0.00003559706341501462,35.59706341501462,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2013,recorded,0.00003534549856838362,35.34549856838362,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2014,recorded,0.0000326253184965708,32.6253184965708,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2015,recorded,0.00003120986161354519,31.209861613545193,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
2016,recorded,0.000031487183200340496,31.487183200340496,b_supporting_evidence,broad emergence of recording as a media action; sense-noisy but useful,Google Books Ngram Viewer,en,0,false
